;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;raw_text;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
586;1519674649529188355;2022-04-28 13:47:25+00:00;RitikGu11690654;False;;135;1;149;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
587;1519674524245143553;2022-04-28 13:46:55+00:00;dasadas_dasdas;False;;6;0;50;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
588;1519674410524884993;2022-04-28 13:46:28+00:00;eltododatos;False;Austin, TX;220;17;95;0;162;[{'text': 'TheSandbox', 'indices': [30, 41]}];[{'screen_name': 'VoxEdit', 'name': 'VoxEdit', 'id': 1074093550466424833, 'id_str': '1074093550466424833', 'indices': [3, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [89, 99]}];As an envoy from #TheSandbox galaxy, your task is to visit one of the three @staratlas factions and report on your… https://t.co/yMrgbSvYQz;As an envoy from #TheSandbox galaxy your task is to visit one of the three factions and report on your https://t.co/yMrgbSvYQz;Neutral;0.8670409321784973;Neutral;0.9404487013816833
589;1519674356586090498;2022-04-28 13:46:15+00:00;KhanhMa43314963;False;;111;1;222;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
590;1519674176902410240;2022-04-28 13:45:32+00:00;skwon12345;False;;303;15;628;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
591;1519674158799593475;2022-04-28 13:45:28+00:00;IbecomeC;False;Romania ;308;300;1868;0;27;[];[{'screen_name': 'Ashes_LS', 'name': 'Ashes.sol 🔜#FTXOffTheGrid Miami', 'id': 1284581722273615872, 'id_str': '1284581722273615872', 'indices': [3, 12]}];Did you hear the news?? 👀 https://t.co/aIXx4rgST8;Did you hear the news? https://t.co/aIXx4rgST8;Neutral;0.9339768886566162;Neutral;0.9402303099632263
592;1519673908743581697;2022-04-28 13:44:28+00:00;IbecomeC;False;Romania ;308;300;1868;0;0;[];[{'screen_name': 'StarDustEconomy', 'name': 'St𝝠r Dust Economy', 'id': 897014613845229569, 'id_str': '897014613845229569', 'indices': [0, 16]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [17, 27]}];@StarDustEconomy @staratlas I am waiting for the 70-80% discounts, If crypto will deep soon...;I am waiting for the 70-80 discounts If crypto will deep soon...;Positive;0.5271514654159546;Neutral;0.6980537176132202
593;1519673733824532481;2022-04-28 13:43:46+00:00;Bahagiaku_juga;False;;489;16;915;0;4075;[];[{'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [3, 12]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [59, 69]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [84, 95]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [109, 118]}];"DMT eyes open for this projects 👀
1. $ATLAS (@staratlas )
2. $UREEQA (@UREEQA_Inc)
3. $SWASH ( @swashapp )
4. $FRM… https://t.co/wftUod1J3J";DMT eyes open for this projects 👀 1 $ATLAS ( ) 2 $UREEQA ( _Inc) 3 $SWASH ) 4 $FRM https://t.co/wftUod1J3J;Positive;0.7079601287841797;Neutral;0.8561955094337463
594;1519673709602033664;2022-04-28 13:43:41+00:00;Trades75699329;False;United States;11;218;13373;0;0;[];[];"Calls are raining like never before🚀🚀
https://t.co/9lszL7rjwL
Grab your entries💸💸

Soon going to moon🎯

Have faith… https://t.co/Aas7r0wMbi";Calls are raining like never before🚀🚀 https://t.co/9lszL7rjwL Grab your entries💸💸 Soon going to moon🎯 Have faith https://t.co/Aas7r0wMbi;Positive;0.9624209403991699;Neutral;0.7212492823600769
595;1519673596397772800;2022-04-28 13:43:14+00:00;rayabigwin123;False;;488;14;1406;0;4075;[];[{'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [3, 12]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [59, 69]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [84, 95]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [109, 118]}];"DMT eyes open for this projects 👀
1. $ATLAS (@staratlas )
2. $UREEQA (@UREEQA_Inc)
3. $SWASH ( @swashapp )
4. $FRM… https://t.co/wftUod1J3J";DMT eyes open for this projects 👀 1 $ATLAS ( ) 2 $UREEQA ( _Inc) 3 $SWASH ) 4 $FRM https://t.co/wftUod1J3J;Positive;0.7079601287841797;Neutral;0.8561955094337463
596;1519673271054368768;2022-04-28 13:41:56+00:00;phanvu37764277;False;;178;2;308;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
597;1519673084554403840;2022-04-28 13:41:12+00:00;NorehShahram;False;;984;73;3663;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
598;1519672877410406401;2022-04-28 13:40:22+00:00;Tochi26872043;False;;485;134;446;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
599;1519672813199802369;2022-04-28 13:40:07+00:00;mdhgill;False;;638;164;642;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
600;1519672719574327296;2022-04-28 13:39:45+00:00;Trades75699329;False;United States;11;218;13373;0;0;[];[];"Calls are raining like SNOW🎄🌨

Grab your entries💸

Soon going to moon🎯

 faith in us❤
https://t.co/9lszL7rjwL… https://t.co/FZwwDSxzUz";Calls are raining like SNOW🎄🌨 Grab your entries💸 Soon going to moon🎯 faith in us❤ https://t.co/9lszL7rjwL https://t.co/FZwwDSxzUz;Positive;0.9548755288124084;Neutral;0.6253173351287842
601;1519672685294497792;2022-04-28 13:39:36+00:00;Alt__STAR;False;;28;2;13;0;10;[];[{'screen_name': 'TheMoonMan_', 'name': 'xTheMoonMan.sol', 'id': 1458937267817529350, 'id_str': '1458937267817529350', 'indices': [3, 15]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [17, 32]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [33, 43]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [44, 54]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [55, 70]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"@TheSandboxGame @staratlas @blond_ish @TheSandboxGame I'm the Most Notorious Bounty in the @staratlas Metaverse!

W… https://t.co/VxGiHfxDJy";_ish I'm the Most Notorious Bounty in the Metaverse! W https://t.co/VxGiHfxDJy;Positive;0.7099816799163818;Neutral;0.8532304167747498
602;1519672682077474817;2022-04-28 13:39:36+00:00;BernofskyReport;False;Toronto/Los Angeles;662;5956;754;1;0;[];[{'screen_name': 'Gameverse_', 'name': 'Gameverse 🎮', 'id': 1458203910041001988, 'id_str': '1458203910041001988', 'indices': [0, 11]}, {'screen_name': 'solana', 'name': 'Solana', 'id': 951329744804392960, 'id_str': '951329744804392960', 'indices': [12, 19]}, {'screen_name': 'EternalDragons_', 'name': 'Eternal Dragons', 'id': 1500919812683350019, 'id_str': '1500919812683350019', 'indices': [20, 36]}, {'screen_name': 'Stepnofficial', 'name': 'STEPN | Public Beta Phase IV', 'id': 1439068275040653313, 'id_str': '1439068275040653313', 'indices': [37, 51]}, {'screen_name': 'PepoParadise', 'name': 'Pepo Paradise', 'id': 1483361076527841280, 'id_str': '1483361076527841280', 'indices': [52, 65]}, {'screen_name': 'play_evio', 'name': 'ev.io', 'id': 1352833615554514947, 'id_str': '1352833615554514947', 'indices': [66, 76]}, {'screen_name': 'EizperChain', 'name': 'Eizper Chain', 'id': 1418067027504238605, 'id_str': '1418067027504238605', 'indices': [77, 89]}, {'screen_name': 'YakuCorp', 'name': 'YAKU Corp. 🍋 Avatars May 7', 'id': 1440222905078484993, 'id_str': '1440222905078484993', 'indices': [90, 99]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [100, 110]}];@Gameverse_ @solana @EternalDragons_ @Stepnofficial @PepoParadise @play_evio @EizperChain @YakuCorp @staratlas… https://t.co/mUCE4GtFKT;_evio https://t.co/mUCE4GtFKT;Neutral;0.8396931886672974;Neutral;0.923603355884552
603;1519672551206793216;2022-04-28 13:39:05+00:00;tarcaupono;False;;4970;711;25860;0;51;[];[{'screen_name': 'EGLDMetropolis', 'name': 'Elrond Metropolis | City Metaverse | Mint LIVE Now', 'id': 1493573215498784769, 'id_str': '1493573215498784769', 'indices': [3, 18]}];"🎁FLASH  DEAL🎁

✅Mint any item TODAY to get 🆓

👉HEAVY MACHINE
👉CARGO
👉CAR
👉20,000 $POLIS

+ 2⃣ Degen Babies Airdrop… https://t.co/7QEhngzsGM";🎁FLASH DEAL🎁 ✅Mint any item TODAY to get 🆓 👉HEAVY MACHINE 👉CARGO 👉CAR 👉20,000 $POLIS 2 Degen Babies Airdrop https://t.co/7QEhngzsGM;Neutral;0.5505468249320984;Neutral;0.9540868401527405
604;1519672415340486660;2022-04-28 13:38:32+00:00;Trades75699329;False;United States;11;218;13373;0;0;[];[];"$SYS is going to pump more and more. Coinsbase listing  in January is coming. Buy the rumor.
Expecting a bullish wa… https://t.co/P9Y2cMkQNX";$SYS is going to pump more and more Coinsbase listing in January is coming Buy the rumor. Expecting a bullish wa https://t.co/P9Y2cMkQNX;Positive;0.9042753577232361;Neutral;0.5490480661392212
605;1519672245375086592;2022-04-28 13:37:52+00:00;hewisdom1;False;;870;502;862;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
606;1519672212357320705;2022-04-28 13:37:44+00:00;MattiaMingo;False;;14;0;45;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
607;1519672146313756673;2022-04-28 13:37:28+00:00;RmcfYankees;False;;188;24;277;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
608;1519672108921536512;2022-04-28 13:37:19+00:00;eugenebushuyev;False;New York, USA;136;63;350;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
609;1519672068228489218;2022-04-28 13:37:09+00:00;DossaF1;False;Belarus;2320;190;3552;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
610;1519672000406450177;2022-04-28 13:36:53+00:00;prado0044;False;;362;105;1540;0;0;[];[{'screen_name': 'hmalviya9', 'name': 'hkm.eth', 'id': 84375672, 'id_str': '84375672', 'indices': [0, 10]}];"@hmalviya9 How about metaverse projects like Blok, UFO &amp; Staratlas?";How about metaverse projects like Blok UFO &amp Staratlas?;Neutral;0.9128050208091736;Neutral;0.9789853096008301
611;1519671989346226183;2022-04-28 13:36:51+00:00;Dubwarriors03;False;Neoverse;382;1427;10475;0;51;[];[{'screen_name': 'EGLDMetropolis', 'name': 'Elrond Metropolis | City Metaverse | Mint LIVE Now', 'id': 1493573215498784769, 'id_str': '1493573215498784769', 'indices': [3, 18]}];"🎁FLASH  DEAL🎁

✅Mint any item TODAY to get 🆓

👉HEAVY MACHINE
👉CARGO
👉CAR
👉20,000 $POLIS

+ 2⃣ Degen Babies Airdrop… https://t.co/7QEhngzsGM";🎁FLASH DEAL🎁 ✅Mint any item TODAY to get 🆓 👉HEAVY MACHINE 👉CARGO 👉CAR 👉20,000 $POLIS 2 Degen Babies Airdrop https://t.co/7QEhngzsGM;Neutral;0.5505468249320984;Neutral;0.9540868401527405
612;1519671776564944896;2022-04-28 13:36:00+00:00;CryptoIA_2020;False;;302;121009;1571;2;0;[{'text': 'metaverse', 'indices': [74, 84]}];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [15, 30]}];@staratlas and @TheSandboxGame announced a collaboration. Jointly the two #metaverse environments will launch the S… https://t.co/4z7e4SMWOF;and announced a collaboration Jointly the two #metaverse environments will launch the S https://t.co/4z7e4SMWOF;Neutral;0.7012098431587219;Neutral;0.800462007522583
613;1519671650329010181;2022-04-28 13:35:30+00:00;Onuche40799238;False;;257;17;167;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
614;1519671627478409216;2022-04-28 13:35:24+00:00;TomNewm86873408;False;;288;66;767;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
615;1519671519487705088;2022-04-28 13:34:59+00:00;DyorJean;False;;1081;59;4709;0;51;[];[{'screen_name': 'EGLDMetropolis', 'name': 'Elrond Metropolis | City Metaverse | Mint LIVE Now', 'id': 1493573215498784769, 'id_str': '1493573215498784769', 'indices': [3, 18]}];"🎁FLASH  DEAL🎁

✅Mint any item TODAY to get 🆓

👉HEAVY MACHINE
👉CARGO
👉CAR
👉20,000 $POLIS

+ 2⃣ Degen Babies Airdrop… https://t.co/7QEhngzsGM";🎁FLASH DEAL🎁 ✅Mint any item TODAY to get 🆓 👉HEAVY MACHINE 👉CARGO 👉CAR 👉20,000 $POLIS 2 Degen Babies Airdrop https://t.co/7QEhngzsGM;Neutral;0.5505468249320984;Neutral;0.9540868401527405
616;1519671409903271938;2022-04-28 13:34:32+00:00;chui5184;False;;140;0;275;0;458;[];[{'screen_name': 'aeonite', 'name': 'aeonite.eth', 'id': 56352965, 'id_str': '56352965', 'indices': [3, 11]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [38, 53]}, {'screen_name': 'the_solaverse', 'name': 'The SolaVerse 🪐', 'id': 1394702462087532544, 'id_str': '1394702462087532544', 'indices': [73, 87]}];Wish you were there when @TheSandboxGame launched in 2012?  @the_solaverse has just as much potential. It's not jus… https://t.co/ir6TGb3lUV;Wish you were there when launched in 2012 _solaverse has just as much potential It's not jus https://t.co/ir6TGb3lUV;Positive;0.7992306351661682;Positive;0.8124057650566101
617;1519671220257579008;2022-04-28 13:33:47+00:00;fooda_hossam;False;Scotland, United Kingdom;484;102;1114;0;178;[{'text': 'NextGen', 'indices': [34, 42]}, {'text': 'metaverse', 'indices': [43, 53]}, {'text': 'AAAgame', 'indices': [54, 62]}];[{'screen_name': 'animocabrands', 'name': 'Animoca Brands', 'id': 2478217117, 'id_str': '2478217117', 'indices': [3, 17]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [20, 30]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [85, 100]}];".@staratlas, a #NextGen #metaverse #AAAgame, &amp; our subsidiary @TheSandboxGame today announced a collaboration that… https://t.co/MTaQlpu7iK";. a #NextGen #metaverse #AAAgame &amp our subsidiary today announced a collaboration that https://t.co/MTaQlpu7iK;Neutral;0.5089046955108643;Neutral;0.6797158718109131
618;1519671055006277634;2022-04-28 13:33:08+00:00;neo_zion;False;;4960;3499;7057;0;178;[{'text': 'NextGen', 'indices': [34, 42]}, {'text': 'metaverse', 'indices': [43, 53]}, {'text': 'AAAgame', 'indices': [54, 62]}];[{'screen_name': 'animocabrands', 'name': 'Animoca Brands', 'id': 2478217117, 'id_str': '2478217117', 'indices': [3, 17]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [20, 30]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [85, 100]}];".@staratlas, a #NextGen #metaverse #AAAgame, &amp; our subsidiary @TheSandboxGame today announced a collaboration that… https://t.co/MTaQlpu7iK";. a #NextGen #metaverse #AAAgame &amp our subsidiary today announced a collaboration that https://t.co/MTaQlpu7iK;Neutral;0.5089046955108643;Neutral;0.6797158718109131
619;1519670971841789952;2022-04-28 13:32:48+00:00;gyujun10;False;pls don't reroll me ;1427;33;23297;0;4075;[];[{'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [3, 12]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [59, 69]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [84, 95]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [109, 118]}];"DMT eyes open for this projects 👀
1. $ATLAS (@staratlas )
2. $UREEQA (@UREEQA_Inc)
3. $SWASH ( @swashapp )
4. $FRM… https://t.co/wftUod1J3J";DMT eyes open for this projects 👀 1 $ATLAS ( ) 2 $UREEQA ( _Inc) 3 $SWASH ) 4 $FRM https://t.co/wftUod1J3J;Positive;0.7079601287841797;Neutral;0.8561955094337463
620;1519670961741520897;2022-04-28 13:32:46+00:00;FortyFlakes97;False;Nowhere;1751;373;6526;0;51;[];[{'screen_name': 'EGLDMetropolis', 'name': 'Elrond Metropolis | City Metaverse | Mint LIVE Now', 'id': 1493573215498784769, 'id_str': '1493573215498784769', 'indices': [3, 18]}];"🎁FLASH  DEAL🎁

✅Mint any item TODAY to get 🆓

👉HEAVY MACHINE
👉CARGO
👉CAR
👉20,000 $POLIS

+ 2⃣ Degen Babies Airdrop… https://t.co/7QEhngzsGM";🎁FLASH DEAL🎁 ✅Mint any item TODAY to get 🆓 👉HEAVY MACHINE 👉CARGO 👉CAR 👉20,000 $POLIS 2 Degen Babies Airdrop https://t.co/7QEhngzsGM;Neutral;0.5505468249320984;Neutral;0.9540868401527405
