;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text;sentiment_dict;sentiment_roberta;score_roberta;date
6254;1526658542559707142;https://twitter.com/twitter/statuses/1526658542559707142;2022-05-17 20:18:55+00:00;1169760428244819969;1526658542559707142;;7;56;10;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"I’ve never seen ETH maxis cope so hard.

Solana summer really is coming baby https://t.co/8N1qVjJanO";recent;I’ve never seen ETH maxis cope so hard. Solana summer really is coming baby https://t.co/8N1qVjJanO;[{'label': 'Positive', 'score': 0.5022076368331909}];Positive;0.5022076368331909;2022-05-17
5449;1526401057533923329;https://twitter.com/twitter/statuses/1526401057533923329;2022-05-17 03:15:45+00:00;1509202516457709571;1526401057533923329;;1;210;2;3;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1046577790353428480', 'name': 'Visual arts', 'description': 'Visual Arts'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"🔥🔥🔥0.5 SOL GIVEAWAY! 🔥🔥🔥https://t.co/UT0HDv9CQb #win 
Winner announced on May 22!
All entries are automatically whitelisted for the Hookah NFT mint!

#hookahverse #Solana #SolanaArt #SolanaNFTs #eth #nft #nftart #art #nfts #NFTCommunity #NFTGiveaways";recent;🔥🔥🔥0.5 SOL GIVEAWAY 🔥🔥🔥https://t.co/UT0HDv9CQb #win Winner announced on May 22! All entries are automatically whitelisted for the Hookah NFT mint! #hookahverse #Solana #SolanaArt #SolanaNFTs #eth #nft #nftart #art #nfts #NFTCommunity #NFTGiveaways;[{'label': 'Positive', 'score': 0.8341053128242493}];Positive;0.8341053128242493;2022-05-17
5407;1526401773014896640;https://twitter.com/twitter/statuses/1526401773014896640;2022-05-17 03:18:36+00:00;1360144899685797888;1526401773014896640;;203;1821;271;52;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];BREAKING: Not Okay Bears is doing more volume in 1 minute on ETH than Okay Bears is doing on Solana in 1 hour.;recent;BREAKING Not Okay Bears is doing more volume in 1 minute on ETH than Okay Bears is doing on Solana in 1 hour.;[{'label': 'Neutral', 'score': 0.7943494319915771}];Neutral;0.7943494319915771;2022-05-17
5431;1526401296680378368;https://twitter.com/twitter/statuses/1526401296680378368;2022-05-17 03:16:42+00:00;1496657852680663040;1526401296680378368;;108;99;100;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🎁SOL GIVEAWAY🎁

💰$20  1 Winners

✅Follow 
@ducksolana

✅Retweet &amp; like
✅Tag 3 friends

Ends in 24 HRs

#Solana   #SolanaGiveaways #NFTGiveaway";recent;🎁SOL GIVEAWAY🎁 💰$20 1 Winners ✅Follow ✅Retweet &amp like ✅Tag 3 friends Ends in 24 HRs #Solana #SolanaGiveaways #NFTGiveaway;[{'label': 'Positive', 'score': 0.7011822462081909}];Positive;0.7011822462081909;2022-05-17
5546;1526431221785497600;https://twitter.com/twitter/statuses/1526431221785497600;2022-05-17 05:15:37+00:00;885331587310735360;1526431221785497600;;12;177;6;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];When my engagement starts going up to 100 likes in 3 minutes I know solana season is back;recent;When my engagement starts going up to 100 likes in 3 minutes I know solana season is back;[{'label': 'Positive', 'score': 0.8315438032150269}];Positive;0.8315438032150269;2022-05-17
5534;1526431394930434049;https://twitter.com/twitter/statuses/1526431394930434049;2022-05-17 05:16:18+00:00;1469490989874040833;1526431394930434049;;8;29;15;2;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"What makes Pixie raffles different from the famous foxes raffle site? SOL! 

We allow users to sell their tickets for SOL instead of a projects native token. May 19th the site is live! 

#PIXISH #Raffle #Solana #SolanaGiveaway https://t.co/h7fMQBrilV";recent;What makes Pixie raffles different from the famous foxes raffle site SOL We allow users to sell their tickets for SOL instead of a projects native token May 19th the site is live #PIXISH #Raffle #Solana #SolanaGiveaway https://t.co/h7fMQBrilV;[{'label': 'Neutral', 'score': 0.6468246579170227}];Neutral;0.6468246579170227;2022-05-17
5511;1526431844409180160;https://twitter.com/twitter/statuses/1526431844409180160;2022-05-17 05:18:06+00:00;1301036130947784704;1526431844409180160;;0;37;9;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];"don’t get me wrong, i 🤍 most of our solana pfps but - there’s just something special about me showing you my CoC

@CetsOnCreck https://t.co/7BdXoNFQQw";recent;don’t get me wrong i most of our solana pfps but there’s just something special about me showing you my CoC https://t.co/7BdXoNFQQw;[{'label': 'Positive', 'score': 0.7939407229423523}];Positive;0.7939407229423523;2022-05-17
5489;1526416107103461377;https://twitter.com/twitter/statuses/1526416107103461377;2022-05-17 04:15:34+00:00;1431347682853986305;1526416107103461377;;1;39;15;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];"don’t get me wrong, i 💛 most of our solana pfps but - there’s just something special about me showing you my CoC

@CetsOnCreck https://t.co/u0I9kWHrui";recent;don’t get me wrong i most of our solana pfps but there’s just something special about me showing you my CoC https://t.co/u0I9kWHrui;[{'label': 'Positive', 'score': 0.7923998832702637}];Positive;0.7923998832702637;2022-05-17
5510;1526431852512280576;https://twitter.com/twitter/statuses/1526431852512280576;2022-05-17 05:18:08+00:00;510936690;1526431852512280576;;12;83;3;0;[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596794716162', 'name': 'Financial services'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007356280296488961', 'name': 'Ada cryptocurrency', 'description': 'Ada Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007358586089979904', 'name': 'TRON cryptocurrency', 'description': 'TRON Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1448236149676261380', 'name': 'Shiba Inu'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007356280296488961', 'name': 'Ada cryptocurrency', 'description': 'Ada Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007358586089979904', 'name': 'TRON cryptocurrency', 'description': 'TRON Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1471222864976089089', 'name': 'Avalanche cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1481275803455262722', 'name': 'Decentraland', 'description': 'Virtual reality platform on the Ethereum blockchain'}}];"I don't think this week will be a green week either🥺

#BTC #ETH #BNB #TRON #TRX #Cardano #Solana #AVAX #PolkaDot #dogecoin #shiba #MANA #Metaverse #NFTs https://t.co/SWuCtO1Vsy";recent;I don't think this week will be a green week either🥺 #BTC #ETH #BNB #TRON #TRX #Cardano #Solana #AVAX #PolkaDot #dogecoin #shiba #MANA #Metaverse #NFTs https://t.co/SWuCtO1Vsy;[{'label': 'Negative', 'score': 0.7937464714050293}];Negative;0.7937464714050293;2022-05-17
5508;1526431946695655426;https://twitter.com/twitter/statuses/1526431946695655426;2022-05-17 05:18:30+00:00;1460001063960911872;1526431946695655426;;43;160;31;3;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"Following all Okay bears &amp; Not Okay bears back! 

Both projects can co-exist and do extremely well 🤝

#Okaybears #Notokaybears #Wagbo #eth #sol #solana https://t.co/GkRrheEiVf";recent;Following all Okay bears &amp Not Okay bears back Both projects can co-exist and do extremely well 🤝 #Okaybears #Notokaybears #Wagbo #eth #sol #solana https://t.co/GkRrheEiVf;[{'label': 'Positive', 'score': 0.9364916682243347}];Positive;0.9364916682243347;2022-05-17
5504;1526432091306659840;https://twitter.com/twitter/statuses/1526432091306659840;2022-05-17 05:19:04+00:00;1524678105062903808;1526432091306659840;;88;87;86;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"⚡️ FLASH GIVEAWAY ⚡️

🏆 $100 (2 SOL) 

✅ Follow Rules @SolanaMall
 pinned tweet 📌
✅ RT + LIKE + Tag 3 Friends

⏰12H #Solana #NFTGiveaways";recent;⚡ FLASH GIVEAWAY ⚡️ $100 (2 SOL Follow Rules pinned tweet 📌 RT LIKE Tag 3 Friends ⏰12H #Solana #NFTGiveaways;[{'label': 'Neutral', 'score': 0.7007209062576294}];Neutral;0.7007209062576294;2022-05-17
5496;1526415999158951937;https://twitter.com/twitter/statuses/1526415999158951937;2022-05-17 04:15:08+00:00;1423798604704198658;1526415999158951937;;23;128;7;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];I miss the early Solana twitter days..;recent;I miss the early Solana twitter days..;[{'label': 'Neutral', 'score': 0.406719446182251}];Neutral;0.406719446182251;2022-05-17
5299;1526355927825207302;https://twitter.com/twitter/statuses/1526355927825207302;2022-05-17 00:16:26+00:00;1414532111445364737;1526355927825207302;;57;59;56;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🎁GIVEAWAY🎁

🏆Winnings:
2x 0.5 #Solana 
3x WL Panthers
3x WL Dawg

📜Requirments:
1️⃣ Follow 
@WF8_AMC
 + 
@MidnightPanthrs 
 + 
@rdawgclub

2️⃣ Like + Retweet
3️⃣ Tag 3 your friends NFT

#Solana #SolanaNFTs  #Giveaway #Giveaways https://t.co/cGXoEhguE6";recent;🎁GIVEAWAY🎁 🏆Winnings: 2x 0.5 #Solana 3x WL Panthers 3x WL Dawg 📜Requirments: 1️ Follow _AMC 2️ Like Retweet 3️ Tag 3 your friends NFT #Solana #SolanaNFTs #Giveaway #Giveaways https://t.co/cGXoEhguE6;[{'label': 'Neutral', 'score': 0.5457924008369446}];Neutral;0.5457924008369446;2022-05-17
5304;1526371713763594240;https://twitter.com/twitter/statuses/1526371713763594240;2022-05-17 01:19:09+00:00;2652039889;1526368974052679685;1.472547492046672e+18;0;27;5;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878402157629440', 'name': 'Investors and patents', 'description': 'Investors and patents'}}];@Gyris_official The biggest slept on project in @solana by far. Slow mint has created faithful diamond hand holders. @Gyris_official investors WAGMI hey @SOLBigBrain 💪 https://t.co/YG9xP8iPCc;recent;_official The biggest slept on project in by far Slow mint has created faithful diamond hand holders _official investors WAGMI hey https://t.co/YG9xP8iPCc;[{'label': 'Positive', 'score': 0.9373024106025696}];Positive;0.9373024106025696;2022-05-17
5320;1526371521068924930;https://twitter.com/twitter/statuses/1526371521068924930;2022-05-17 01:18:23+00:00;1440058671837310982;1526371521068924930;1.4344413861037548e+18;5;40;13;3;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}];"@sovanadao x Chimpions

Tomorrow we are hosting a space to celebrate our partnership with Sovana! 

We will be digging into their secret to collaborating with great projects across Solana &amp; integrating them into the metaverse.

@astr0mann will have this amazing collab auctioned! https://t.co/UEDAhEXd5P";recent;x Chimpions Tomorrow we are hosting a space to celebrate our partnership with Sovana We will be digging into their secret to collaborating with great projects across Solana &amp integrating them into the metaverse. will have this amazing collab auctioned https://t.co/UEDAhEXd5P;[{'label': 'Positive', 'score': 0.9654072523117065}];Positive;0.9654072523117065;2022-05-17
5319;1526371522889371648;https://twitter.com/twitter/statuses/1526371522889371648;2022-05-17 01:18:24+00:00;1526291384000471040;1526371522889371648;;190;485;393;9;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"You are early…

any interaction with this tweet will be considered for WL 

Like, RT &amp; Tag friends 
#SolanaNFTs #Solana #SQRLS https://t.co/fB5o21sIRQ";recent;You are early… any interaction with this tweet will be considered for WL Like RT &amp Tag friends #SolanaNFTs #Solana #SQRLS https://t.co/fB5o21sIRQ;[{'label': 'Neutral', 'score': 0.6156212687492371}];Neutral;0.6156212687492371;2022-05-17
5309;1526371651184623619;https://twitter.com/twitter/statuses/1526371651184623619;2022-05-17 01:18:54+00:00;1347379498535309312;1526371651184623619;;10;83;12;3;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];Gonna tell my kids this was Ethereum and Solana https://t.co/wxPJHCaB8H;recent;Gonna tell my kids this was Ethereum and Solana https://t.co/wxPJHCaB8H;[{'label': 'Neutral', 'score': 0.7704463005065918}];Neutral;0.7704463005065918;2022-05-17
5284;1526356068045148160;https://twitter.com/twitter/statuses/1526356068045148160;2022-05-17 00:16:59+00:00;2749208795;1526356068045148160;;0;38;14;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];Don’t get me wrong, i 🤍 most of our solana pfps but - there’s just something special about me showing you my @CetsOnCreck https://t.co/MaSZxjSubx;recent;Don’t get me wrong i most of our solana pfps but there’s just something special about me showing you my https://t.co/MaSZxjSubx;[{'label': 'Positive', 'score': 0.8142651319503784}];Positive;0.8142651319503784;2022-05-17
5277;1526356197984866304;https://twitter.com/twitter/statuses/1526356197984866304;2022-05-17 00:17:30+00:00;2996617183;1526202064493236224;153243904.0;0;38;20;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];@sofizamolo #locuschain is a successful project Stability, speed, etc. are already proven to be technological beyond Ethereum and Solana Look forward to the location chain, which Blomberg has also praised I'll make you a lucky country;recent;#locuschain is a successful project Stability speed etc are already proven to be technological beyond Ethereum and Solana Look forward to the location chain which Blomberg has also praised I'll make you a lucky country;[{'label': 'Positive', 'score': 0.9746745824813843}];Positive;0.9746745824813843;2022-05-17
5273;1526356264791732224;https://twitter.com/twitter/statuses/1526356264791732224;2022-05-17 00:17:46+00:00;1218896745561649153;1526356264791732224;;1;57;13;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];"Don’t get me wrong, i💜most of our solana pfps but there’s just something special about me showing you my CoC 🤌

@CetsOnCreck https://t.co/r5cfzUlkCD";recent;Don’t get me wrong i💜most of our solana pfps but there’s just something special about me showing you my CoC 🤌 https://t.co/r5cfzUlkCD;[{'label': 'Positive', 'score': 0.923064112663269}];Positive;0.923064112663269;2022-05-17
5366;1526386633326571520;https://twitter.com/twitter/statuses/1526386633326571520;2022-05-17 02:18:26+00:00;1500294820236906499;1526386633326571520;;34;32;30;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🎉GIVEAWAY🎉

Prize
🏆$500

1⃣Follow 
@dude_solana
@dropmaster26 
@ducksolana                 
2⃣Retweet &amp; like
3⃣Tag 3 friends

🎯BONUS ENTRY - Turn Notis ON!

Ends in 24 hours

#Solana #SolanaGiveaways #NFTGiveaway";recent;🎉GIVEAWAY🎉 Prize 🏆$500 1⃣Follow _solana 2⃣Retweet &amp like 3⃣Tag 3 friends 🎯BONUS ENTRY Turn Notis ON! Ends in 24 hours #Solana #SolanaGiveaways #NFTGiveaway;[{'label': 'Positive', 'score': 0.831369161605835}];Positive;0.831369161605835;2022-05-17
