;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
3983;1523856289104859138;https://twitter.com/twitter/statuses/1523856289104859138;2022-05-10 02:43:45+00:00;BowTiedBull;False;2035 DeGen Island;31;140653;10899;80;5;[];recent;[];Sharpe Ratio, $UST $LUNA, and a interesting development at $COIN that most are not talking about. Of course these a… https://t.co/mS49TrZPHc;Sharpe Ratio $UST $LUNA and a interesting development at $COIN that most are not talking about Of course these a https://t.co/mS49TrZPHc;[{'label': 'Positive', 'score': 0.838188886642456}];Positive;0.838188886642456;2022-05-10
4038;1523856118430289920;https://twitter.com/twitter/statuses/1523856118430289920;2022-05-10 02:43:05+00:00;TheDeFiAnalyst;False;;423;14817;981;89;1;[];recent;[];So how does this go down? Could $LUNA ecosystem completely collapse?;So how does this go down Could $LUNA ecosystem completely collapse?;[{'label': 'Negative', 'score': 0.7757832407951355}];Negative;0.7757832407951355;2022-05-10
4032;1523856146443907073;https://twitter.com/twitter/statuses/1523856146443907073;2022-05-10 02:43:11+00:00;6Crypto_Man6;False;LONG LIVE CRYPTO ;792;764;4068;10;2;[];recent;[];"Was that the reset?
If it is.. time to accumulate to the best projects out there. Good luck everyone! WAGMI… https://t.co/VxoxoyIIwG";Was that the reset? If it is. time to accumulate to the best projects out there Good luck everyone WAGMI https://t.co/VxoxoyIIwG;[{'label': 'Positive', 'score': 0.9752712249755859}];Positive;0.9752712249755859;2022-05-10
4041;1523856107621568513;https://twitter.com/twitter/statuses/1523856107621568513;2022-05-10 02:43:02+00:00;ThaMacroMan;False;;587;615;2647;13;0;[];recent;[];LOL $UST $LUNA https://t.co/dGKWGaKLGS;LOL $UST $LUNA https://t.co/dGKWGaKLGS;[{'label': 'Neutral', 'score': 0.661801815032959}];Neutral;0.661801815032959;2022-05-10
4048;1523856076503932929;https://twitter.com/twitter/statuses/1523856076503932929;2022-05-10 02:42:55+00:00;BankerBitcoin;False;;988;369;1911;9;1;[];recent;[{'screen_name': 'lawmaster', 'name': 'Larry Cermak', 'id': 16709601, 'id_str': '16709601', 'indices': [0, 10]}];"@lawmaster It’ll return to $1 once Citadel &amp; Co have exited their attack. But long term damage is done yes. Luna ec… https://t.co/l5mVMtmD0o";It’ll return to $1 once Citadel &amp Co have exited their attack But long term damage is done yes Luna ec https://t.co/l5mVMtmD0o;[{'label': 'Neutral', 'score': 0.6981656551361084}];Neutral;0.6981656551361084;2022-05-10
4000;1523856241168109569;https://twitter.com/twitter/statuses/1523856241168109569;2022-05-10 02:43:34+00:00;ginmanga;False;;1163;338;2672;8;0;[];recent;[];This is why focusing on increase in $UST supply and $LUNA burn was a problem. It is demand that matters and it was… https://t.co/tx9cuzomEN;This is why focusing on increase in $UST supply and $LUNA burn was a problem It is demand that matters and it was https://t.co/tx9cuzomEN;[{'label': 'Negative', 'score': 0.5737570524215698}];Negative;0.5737570524215698;2022-05-10
3999;1523856245979070466;https://twitter.com/twitter/statuses/1523856245979070466;2022-05-10 02:43:35+00:00;LOFDLBasketball;False;Louisiana, USA;1887;4184;2660;50;21;[{'text': 'DaLivOnWay', 'indices': [58, 69]}];recent;[{'screen_name': 'Deluna_KJ', 'name': 'Kendrick De Luna', 'id': 709133838039928832, 'id_str': '709133838039928832', 'indices': [70, 80]}, {'screen_name': 'TheTB5Reports', 'name': 'Kellen Buffington', 'id': 163604336, 'id_str': '163604336', 'indices': [81, 95]}, {'screen_name': 'RealCoachLiv', 'name': 'Randy Livingston', 'id': 758168520450605059, 'id_str': '758168520450605059', 'indices': [96, 109]}];Kendrick De Luna with the POSTER at Who Wants The Smoke?! #DaLivOnWay @Deluna_KJ @TheTB5Reports @RealCoachLiv… https://t.co/ij3mulxL5r;Kendrick De Luna with the POSTER at Who Wants The Smoke? #DaLivOnWay _KJ https://t.co/ij3mulxL5r;[{'label': 'Neutral', 'score': 0.896385133266449}];Neutral;0.896385133266449;2022-05-10
3998;1523856249082814464;https://twitter.com/twitter/statuses/1523856249082814464;2022-05-10 02:43:36+00:00;mybigelwin;False;Dallas, TX;734;23;220;9;0;[];recent;[{'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [0, 12]}];@terra_money Not selling even 1 Luna.;_money Not selling even 1 Luna.;[{'label': 'Negative', 'score': 0.6018819212913513}];Negative;0.6018819212913513;2022-05-10
3799;1523856922113368064;https://twitter.com/twitter/statuses/1523856922113368064;2022-05-10 02:46:16+00:00;EddieSatoshi;False;KBC Void;615;368;6443;15;1;[];recent;[];"For the crypto markets to recover,  the $UST stable coin will have to recover or die 

I hope they recover 🤞 

I’m… https://t.co/TCXRvJowmt";For the crypto markets to recover the $UST stable coin will have to recover or die I hope they recover I’m https://t.co/TCXRvJowmt;[{'label': 'Neutral', 'score': 0.5241589546203613}];Neutral;0.5241589546203613;2022-05-10
3791;1523856949515014144;https://twitter.com/twitter/statuses/1523856949515014144;2022-05-10 02:46:23+00:00;spunkytadpole;False;New York, USA;53;9;1433;10;0;[];recent;[{'screen_name': 'jonwu_', 'name': 'jonwu.eth', 'id': 15809138, 'id_str': '15809138', 'indices': [0, 7]}];@jonwu_ Great analysis, pretty clear this attack was designed to collapse ultimately LUNA into selling its BTC rese… https://t.co/CzxUneL35n;Great analysis pretty clear this attack was designed to collapse ultimately LUNA into selling its BTC rese https://t.co/CzxUneL35n;[{'label': 'Negative', 'score': 0.4751289486885071}];Negative;0.4751289486885071;2022-05-10
3764;1523857073091473408;https://twitter.com/twitter/statuses/1523857073091473408;2022-05-10 02:46:52+00:00;ChadThoreau;False;🔳;737;11405;8280;127;9;[];recent;[];"Down bad. But now I’m thinking back to the time after the THORChain exploits.

Losing money isn’t fun, but rebuildi… https://t.co/5knswdetK9";Down bad But now I’m thinking back to the time after the THORChain exploits. Losing money isn’t fun but rebuildi https://t.co/5knswdetK9;[{'label': 'Negative', 'score': 0.8584133386611938}];Negative;0.8584133386611938;2022-05-10
3874;1523856657012256768;https://twitter.com/twitter/statuses/1523856657012256768;2022-05-10 02:45:13+00:00;BergersonTrask;False;;228;20;123;31;0;[];recent;[{'screen_name': 'GrandadyCrypto', 'name': 'GranddaddyCrypto', 'id': 1455639849071833089, 'id_str': '1455639849071833089', 'indices': [0, 15]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [16, 28]}];@GrandadyCrypto @terra_money How about just you leave … we don’t need this crap here . I don’t even hold Luna but I… https://t.co/0H6SPgb2AY;_money How about just you leave we don’t need this crap here I don’t even hold Luna but I https://t.co/0H6SPgb2AY;[{'label': 'Negative', 'score': 0.9012467265129089}];Negative;0.9012467265129089;2022-05-10
3870;1523856677510041600;https://twitter.com/twitter/statuses/1523856677510041600;2022-05-10 02:45:18+00:00;BMcBiffy;False;United States;398;1549;14563;22;0;[{'text': 'crypto', 'indices': [27, 34]}, {'text': 'LUNA', 'indices': [86, 91]}];recent;[];Can’t wait to see how this #crypto drama unfolds. In the meantime, I bought some more #LUNA. It either recovers or… https://t.co/wxyMcYHGeb;Can’t wait to see how this #crypto drama unfolds In the meantime I bought some more #LUNA It either recovers or https://t.co/wxyMcYHGeb;[{'label': 'Positive', 'score': 0.9645039439201355}];Positive;0.9645039439201355;2022-05-10
3865;1523856693964251136;https://twitter.com/twitter/statuses/1523856693964251136;2022-05-10 02:45:22+00:00;cryptochriscman;False;Luna;2566;1255;2188;23;2;[];recent;[];We will come back stronger 🌕 $LUNA;We will come back stronger $LUNA;[{'label': 'Positive', 'score': 0.9163889288902283}];Positive;0.9163889288902283;2022-05-10
3831;1523856813141245955;https://twitter.com/twitter/statuses/1523856813141245955;2022-05-10 02:45:50+00:00;ArthurB;True;arthurb.tez;1057;33412;18603;139;23;[];recent;[];Implying that Luna is just some stablecoin that happens to have been shaken by the market move obscures a very fund… https://t.co/x5l9Qki42K;Implying that Luna is just some stablecoin that happens to have been shaken by the market move obscures a very fund https://t.co/x5l9Qki42K;[{'label': 'Neutral', 'score': 0.5386059284210205}];Neutral;0.5386059284210205;2022-05-10
3852;1523856746149687300;https://twitter.com/twitter/statuses/1523856746149687300;2022-05-10 02:45:34+00:00;BrainHarrington;False;$0.00 | Menifee, CA | 9a;4967;18534;65023;24;2;[];recent;[];An actual dollar like US dollar dollar only has like 87 cents of purchasing power anyway so idk how you can say w/… https://t.co/moYdKXiNsA;An actual dollar like US dollar dollar only has like 87 cents of purchasing power anyway so idk how you can say w/ https://t.co/moYdKXiNsA;[{'label': 'Negative', 'score': 0.5479300022125244}];Negative;0.5479300022125244;2022-05-10
4263;1523855346875641856;https://twitter.com/twitter/statuses/1523855346875641856;2022-05-10 02:40:01+00:00;LbYourlady;False;Paradise;227;396;199;10;0;[];recent;[{'screen_name': 'ladyboy_jogja2', 'name': '#wariajogja', 'id': 1172587205400743936, 'id_str': '1172587205400743936', 'indices': [86, 101]}];"It a shower time 
For all exclusive content 👇🏻
NOW for new subscribe “50%”discount ❤️
@ladyboy_jogja2… https://t.co/aA5XemktnT";It a shower time For all exclusive content 👇🏻 NOW for new subscribe “50%”discount ❤️ _jogja2 https://t.co/aA5XemktnT;[{'label': 'Positive', 'score': 0.8095079660415649}];Positive;0.8095079660415649;2022-05-10
4286;1523855265271013376;https://twitter.com/twitter/statuses/1523855265271013376;2022-05-10 02:39:41+00:00;Rasikalink;False;Sri Lanka;915;8275;68874;16;0;[{'text': 'Binance', 'indices': [0, 8]}, {'text': 'Luna', 'indices': [25, 30]}, {'text': 'UST', 'indices': [31, 35]}, {'text': 'terra', 'indices': [36, 42]}];recent;[];"#Binance bans trading of #Luna #UST #terra
$LUNA $UST $TERRA";#Binance bans trading of #Luna #UST #terra $LUNA $UST $TERRA;[{'label': 'Negative', 'score': 0.5898070931434631}];Negative;0.5898070931434631;2022-05-10
4227;1523855443080228865;https://twitter.com/twitter/statuses/1523855443080228865;2022-05-10 02:40:24+00:00;PlateLicker_21m;False;;2586;4179;14455;8;0;[];recent;[];"Narrator:

The toxic crap was Luna… https://t.co/QvxSWJvnw7";Narrator: The toxic crap was Luna https://t.co/QvxSWJvnw7;[{'label': 'Negative', 'score': 0.6780892014503479}];Negative;0.6780892014503479;2022-05-10
4221;1523855462571073539;https://twitter.com/twitter/statuses/1523855462571073539;2022-05-10 02:40:28+00:00;PangboyGG;False;;1262;4021;1555;9;2;[];recent;[];"if this is true... Means current luna model wont work.

Citadel could just do this again https://t.co/nQw86dY2Tz";if this is true.. Means current luna model wont work. Citadel could just do this again https://t.co/nQw86dY2Tz;[{'label': 'Negative', 'score': 0.785133957862854}];Negative;0.785133957862854;2022-05-10
4238;1523855412919169024;https://twitter.com/twitter/statuses/1523855412919169024;2022-05-10 02:40:16+00:00;CryptoCIIS;False;;161;72;303;16;5;[{'text': 'LUNA', 'indices': [0, 5]}];recent;[];#LUNA down 70% from tweet. https://t.co/u7H5aM9mOX;#LUNA down 70 from tweet https://t.co/u7H5aM9mOX;[{'label': 'Negative', 'score': 0.5003520846366882}];Negative;0.5003520846366882;2022-05-10
4368;1523854999842918401;https://twitter.com/twitter/statuses/1523854999842918401;2022-05-10 02:38:38+00:00;LunarCrush;True;Moon;1876;268887;22920;70;13;[{'text': 'terra', 'indices': [101, 107]}];recent;[];"The number of individuals discussing Terra just hit an all-time high.

https://t.co/brCTmIM3HZ
$luna #terra https://t.co/th9vFr0hLt";The number of individuals discussing Terra just hit an all-time high. https://t.co/brCTmIM3HZ $luna #terra https://t.co/th9vFr0hLt;[{'label': 'Positive', 'score': 0.7201095223426819}];Positive;0.7201095223426819;2022-05-10
4108;1523855879656943616;https://twitter.com/twitter/statuses/1523855879656943616;2022-05-10 02:42:08+00:00;i_am_gollum;False;;545;141;2247;11;0;[];recent;[{'screen_name': 'pepepeppppppppp', 'name': 'Pepe', 'id': 1473802880, 'id_str': '1473802880', 'indices': [0, 16]}, {'screen_name': 'AlphaSeeker21', 'name': 'Alpha Seeker 🌘 🔺⋈ 🔴', 'id': 985407854822617088, 'id_str': '985407854822617088', 'indices': [17, 31]}];@pepepeppppppppp @AlphaSeeker21 It’s not broken. VCs are speeding up process but there is plenty of Luna to maintai… https://t.co/Z1hvsjLUX3;It’s not broken VCs are speeding up process but there is plenty of Luna to maintai https://t.co/Z1hvsjLUX3;[{'label': 'Neutral', 'score': 0.6158994436264038}];Neutral;0.6158994436264038;2022-05-10
4103;1523855891883499520;https://twitter.com/twitter/statuses/1523855891883499520;2022-05-10 02:42:11+00:00;CACryptoNerd;False;;361;94;2225;8;0;[];recent;[{'screen_name': 'AlphaSeeker21', 'name': 'Alpha Seeker 🌘 🔺⋈ 🔴', 'id': 985407854822617088, 'id_str': '985407854822617088', 'indices': [0, 14]}];@AlphaSeeker21 Yes 🤝 Luna to single digits but UST will survive;Yes Luna to single digits but UST will survive;[{'label': 'Neutral', 'score': 0.6132924556732178}];Neutral;0.6132924556732178;2022-05-10
4130;1523855801848262656;https://twitter.com/twitter/statuses/1523855801848262656;2022-05-10 02:41:49+00:00;ImBeingJuJu;False;Planet Guap 🪐;353;2730;7456;10;0;[];recent;[];"Last time imma say this 

Stop over leveraging your $luna trying to be a degen! 

Patience is 🔑 https://t.co/4eZqZ4VLWi";Last time imma say this Stop over leveraging your $luna trying to be a degen Patience is https://t.co/4eZqZ4VLWi;[{'label': 'Negative', 'score': 0.6499285101890564}];Negative;0.6499285101890564;2022-05-10
4068;1523856016428789761;https://twitter.com/twitter/statuses/1523856016428789761;2022-05-10 02:42:40+00:00;Brentsketit;False;;1077;4062;9843;9;0;[];recent;[];So what’s the damage on jump if ust + Luna dies here;So what’s the damage on jump if ust Luna dies here;[{'label': 'Neutral', 'score': 0.7341991662979126}];Neutral;0.7341991662979126;2022-05-10
4089;1523855937907224576;https://twitter.com/twitter/statuses/1523855937907224576;2022-05-10 02:42:22+00:00;PARLAY_KING_OG;False;Miami, FL;509;299;563;40;4;[];recent;[];I spent 13 hours today in front of my computer. I’ll remember this day forever. Many of my friends got rekt for 100… https://t.co/h1y1WRhYYQ;I spent 13 hours today in front of my computer I’ll remember this day forever Many of my friends got rekt for 100 https://t.co/h1y1WRhYYQ;[{'label': 'Positive', 'score': 0.6419085264205933}];Positive;0.6419085264205933;2022-05-10
4196;1523855563490308099;https://twitter.com/twitter/statuses/1523855563490308099;2022-05-10 02:40:52+00:00;MoonOverlord;False;1700 Goblin Town Lane;1272;203001;5177;191;6;[];recent;[];"if $UST can repeg back to $1, Luna should just come back and double the APY rate what do they have to lose 

""WERE… https://t.co/kHM5RFU4qK";"if $UST can repeg back to $1 Luna should just come back and double the APY rate what do they have to lose ""WERE https://t.co/kHM5RFU4qK";[{'label': 'Neutral', 'score': 0.605338454246521}];Neutral;0.605338454246521;2022-05-10
4206;1523855515901906944;https://twitter.com/twitter/statuses/1523855515901906944;2022-05-10 02:40:41+00:00;CryptoEights;False;Pittsburgh, PA;327;57251;3795;141;28;[{'text': 'Solana', 'indices': [55, 62]}, {'text': 'Bitcoin', 'indices': [105, 113]}];recent;[{'screen_name': 'StepApp_', 'name': 'Step.App', 'id': 1509634807587917829, 'id_str': '1509634807587917829', 'indices': [37, 46]}, {'screen_name': 'Polkadot', 'name': 'Polkadot', 'id': 1595615893, 'id_str': '1595615893', 'indices': [68, 77]}, {'screen_name': 'ProjectGalaxyHQ', 'name': 'Project Galaxy ☰', 'id': 1375235209495388161, 'id_str': '1375235209495388161', 'indices': [83, 99]}];"🔹 TOP TRENDING SEARCHES! 10 May 2022
@StepApp_ $FITFI 
#Solana $SOL
@Polkadot $DOT
@ProjectGalaxyHQ $GAL
#Bitcoin… https://t.co/4DOipTCYWW";TOP TRENDING SEARCHES 10 May 2022 $FITFI #Solana $SOL $DOT $GAL #Bitcoin https://t.co/4DOipTCYWW;[{'label': 'Neutral', 'score': 0.8323817849159241}];Neutral;0.8323817849159241;2022-05-10
4179;1523855632708812801;https://twitter.com/twitter/statuses/1523855632708812801;2022-05-10 02:41:09+00:00;asparagoid;False;;2131;8839;8624;35;1;[];recent;[];Now is an amazing time to gain followers, people won't know you're distraught, just make it all up, say stuff like… https://t.co/ekOTSOEWT6;Now is an amazing time to gain followers people won't know you're distraught just make it all up say stuff like https://t.co/ekOTSOEWT6;[{'label': 'Positive', 'score': 0.7077833414077759}];Positive;0.7077833414077759;2022-05-10
4374;1523854978300870657;https://twitter.com/twitter/statuses/1523854978300870657;2022-05-10 02:38:33+00:00;Navisin80671903;False;;317;35;737;11;0;[];recent;[{'screen_name': 'ReserveCommmune', 'name': '🅡eserve El Lödgé (💸,💸)', 'id': 1164599273595518977, 'id_str': '1164599273595518977', 'indices': [0, 16]}, {'screen_name': 'nnevvinn', 'name': 'Nevin F🅡eeman 👾', 'id': 6120922, 'id_str': '6120922', 'indices': [17, 26]}, {'screen_name': 'reserveprotocol', 'name': 'Reserve', 'id': 995796935817621504, 'id_str': '995796935817621504', 'indices': [27, 43]}, {'screen_name': 'labitconf', 'name': 'LABITCONF', 'id': 1642784672, 'id_str': '1642784672', 'indices': [44, 54]}];@ReserveCommmune @nnevvinn @reserveprotocol @labitconf This is happening today with terra $luna $UST;This is happening today with terra $luna $UST;[{'label': 'Neutral', 'score': 0.9009149074554443}];Neutral;0.9009149074554443;2022-05-10
834;1523866998257897472;https://twitter.com/twitter/statuses/1523866998257897472;2022-05-10 03:26:19+00:00;axieventino;False;Metaverse;328;13516;2208;9;3;[];recent;[];Who dip better ? $LUNA or $VIS ?;Who dip better $LUNA or $VIS ?;[{'label': 'Neutral', 'score': 0.6864587068557739}];Neutral;0.6864587068557739;2022-05-10
847;1523866963122040832;https://twitter.com/twitter/statuses/1523866963122040832;2022-05-10 03:26:10+00:00;GaiaSchaffner;False;asteroid B 612;6837;17090;63049;71;2;[];recent;[];"Luna is out!  
Night yall Be kind to you.
🌎🌌💕 https://t.co/ylpynVpLqN";Luna is out Night yall Be kind to you. 🌎🌌 https://t.co/ylpynVpLqN;[{'label': 'Positive', 'score': 0.7907795310020447}];Positive;0.7907795310020447;2022-05-10
912;1523866694053412864;https://twitter.com/twitter/statuses/1523866694053412864;2022-05-10 03:25:06+00:00;AltcoinPepe;False;;419;33035;13066;79;5;[];recent;[];I've bought some $LUNA here. The RR is there and after a move like that it's worth a punt. Aiming for that level ab… https://t.co/hD8kK2L5I9;I've bought some $LUNA here The RR is there and after a move like that it's worth a punt Aiming for that level ab https://t.co/hD8kK2L5I9;[{'label': 'Positive', 'score': 0.7348607778549194}];Positive;0.7348607778549194;2022-05-10
883;1523866822579261440;https://twitter.com/twitter/statuses/1523866822579261440;2022-05-10 03:25:37+00:00;cryptodude999;False;;86;54077;17388;175;12;[];recent;[];"$LUNA $UST $ANC You've just witnessed the collapse of a ponzi.

(Or an ecosystem that was built on unsustainable gr… https://t.co/J0wsfp2kGf";$LUNA $UST $ANC You've just witnessed the collapse of a ponzi. (Or an ecosystem that was built on unsustainable gr https://t.co/J0wsfp2kGf;[{'label': 'Negative', 'score': 0.8500657081604004}];Negative;0.8500657081604004;2022-05-10
664;1523867641999466496;https://twitter.com/twitter/statuses/1523867641999466496;2022-05-10 03:28:52+00:00;PvtEquity420;False;New York, NY;752;657;2992;29;0;[];recent;[{'screen_name': 'arthuryeti', 'name': 'Arthur Yeti 🧙\u200d♀️', 'id': 47754498, 'id_str': '47754498', 'indices': [0, 11]}];@arthuryeti Me too fren 12k luna for me. Let’s rebuild;Me too fren 12k luna for me Let’s rebuild;[{'label': 'Positive', 'score': 0.5946717262268066}];Positive;0.5946717262268066;2022-05-10
692;1523867491432345602;https://twitter.com/twitter/statuses/1523867491432345602;2022-05-10 03:28:16+00:00;panioloventures;False;Austin, Texas;307;245;178;8;2;[];recent;[];$SCRT and $SHD will happily welcome all REKT $UST and $LUNA investors with open arms once $SILK is launched… https://t.co/5fwhwDdRFm;$SCRT and $SHD will happily welcome all REKT $UST and $LUNA investors with open arms once $SILK is launched https://t.co/5fwhwDdRFm;[{'label': 'Positive', 'score': 0.8563054800033569}];Positive;0.8563054800033569;2022-05-10
691;1523867520033345536;https://twitter.com/twitter/statuses/1523867520033345536;2022-05-10 03:28:23+00:00;J_Mark_Downing;False;;362;616;4378;749;39;[{'text': 'LUNAtics', 'indices': [0, 9]}];recent;[];#LUNAtics if any of you are in financial trouble after this crash feel free to dm me for help $luna;#LUNAtics if any of you are in financial trouble after this crash feel free to dm me for help $luna;[{'label': 'Neutral', 'score': 0.5302549600601196}];Neutral;0.5302549600601196;2022-05-10
700;1523867456208576513;https://twitter.com/twitter/statuses/1523867456208576513;2022-05-10 03:28:08+00:00;martypartymusic;True;On Chain;18519;35341;57442;20;2;[];recent;[];Luna will recover great opportunity;Luna will recover great opportunity;[{'label': 'Positive', 'score': 0.9649084210395813}];Positive;0.9649084210395813;2022-05-10
640;1523867698140176386;https://twitter.com/twitter/statuses/1523867698140176386;2022-05-10 03:29:05+00:00;veazydoezit;False;Looking Up✨;292;4757;26154;8;0;[];recent;[];Luna went back to earth.;Luna went back to earth.;[{'label': 'Neutral', 'score': 0.823288083076477}];Neutral;0.823288083076477;2022-05-10
754;1523867291800436736;https://twitter.com/twitter/statuses/1523867291800436736;2022-05-10 03:27:29+00:00;fuckyourputs;False;the moon;2839;4661;31701;12;0;[];recent;[];The luna chart is fucking mind boggling;The luna chart is fucking mind boggling;[{'label': 'Negative', 'score': 0.6265446543693542}];Negative;0.6265446543693542;2022-05-10
751;1523867309869129728;https://twitter.com/twitter/statuses/1523867309869129728;2022-05-10 03:27:33+00:00;vx_shark;False;Madagascar;326;59;1113;40;0;[];recent;[{'screen_name': 'RaoulGMI', 'name': 'Raoul Pal', 'id': 2453385626, 'id_str': '2453385626', 'indices': [0, 9]}];@RaoulGMI Never thought i would be deemed a contrarian on placing a bullish bet on Luna but will gladly take it.;Never thought i would be deemed a contrarian on placing a bullish bet on Luna but will gladly take it.;[{'label': 'Neutral', 'score': 0.5088602900505066}];Neutral;0.5088602900505066;2022-05-10
750;1523867318375309316;https://twitter.com/twitter/statuses/1523867318375309316;2022-05-10 03:27:35+00:00;BowTiedCrypto;False;;21;1869;373;16;6;[];recent;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [66, 77]}];"The crypto market nuked today, UST de-pegged and $LUNA plummeted. @stablekwon will the devs do something?

By… https://t.co/XBSlUwixcg";The crypto market nuked today UST de-pegged and $LUNA plummeted will the devs do something? By https://t.co/XBSlUwixcg;[{'label': 'Negative', 'score': 0.7788181900978088}];Negative;0.7788181900978088;2022-05-10
760;1523867251304148993;https://twitter.com/twitter/statuses/1523867251304148993;2022-05-10 03:27:19+00:00;RaccoonHKG;False;Hong Kong;1008;17115;1594;11;0;[];recent;[];"Fibonacci Retracement at 0.618. 
Textbook example. 
Told. 

$UST $LUNA https://t.co/eE6sJIeqw4 https://t.co/6y7cGRaCjw";Fibonacci Retracement at 0.618 Textbook example Told $UST $LUNA https://t.co/eE6sJIeqw4 https://t.co/6y7cGRaCjw;[{'label': 'Neutral', 'score': 0.8855578303337097}];Neutral;0.8855578303337097;2022-05-10
715;1523867416748470272;https://twitter.com/twitter/statuses/1523867416748470272;2022-05-10 03:27:58+00:00;russmonk;False;Tokyo;543;10376;30549;15;0;[];recent;[];Luna billionaire shenanigans, depegging and price collapse, the folly of putting a target on your head in an advers… https://t.co/lpBTXoMrQG;Luna billionaire shenanigans depegging and price collapse the folly of putting a target on your head in an advers https://t.co/lpBTXoMrQG;[{'label': 'Negative', 'score': 0.6590068936347961}];Negative;0.6590068936347961;2022-05-10
722;1523867393172332544;https://twitter.com/twitter/statuses/1523867393172332544;2022-05-10 03:27:53+00:00;lejimmy;False;NFA;962;16193;5022;32;0;[];recent;[{'screen_name': 'arthuryeti', 'name': 'Arthur Yeti 🧙\u200d♀️', 'id': 47754498, 'id_str': '47754498', 'indices': [0, 11]}];"@arthuryeti Bullish on upcoming Terra UI/UX. 

Arthur needs to rebuild his LUNA stack!";Bullish on upcoming Terra UI/UX Arthur needs to rebuild his LUNA stack!;[{'label': 'Neutral', 'score': 0.5089955925941467}];Neutral;0.5089955925941467;2022-05-10
735;1523867364617457664;https://twitter.com/twitter/statuses/1523867364617457664;2022-05-10 03:27:46+00:00;hzl123331;False;香港;337;328;514;47;5;[];recent;[];"May 10 Snapshot:

Today I've learnt -

1 GST = 1 GST
1 GMT = 1 GMT
1 dollar (UST) = 70 cents 😥
And $Luna freefallin… https://t.co/jEZUCa6utB";May 10 Snapshot: Today I've learnt - 1 GST 1 GST 1 GMT 1 GMT 1 dollar (UST 70 cents 😥 And $Luna freefallin https://t.co/jEZUCa6utB;[{'label': 'Neutral', 'score': 0.6928349137306213}];Neutral;0.6928349137306213;2022-05-10
1151;1523866075875594240;https://twitter.com/twitter/statuses/1523866075875594240;2022-05-10 03:22:39+00:00;freshmint_nft;False;;957;3209;2500;13;0;[];recent;[{'screen_name': 'DeansEpoch', 'name': 'Dean', 'id': 1381571176619720707, 'id_str': '1381571176619720707', 'indices': [0, 11]}];@DeansEpoch Between Solana + Luna this guy only picks the best most decentralized blockchains 🙃;Between Solana Luna this guy only picks the best most decentralized blockchains 🙃;[{'label': 'Positive', 'score': 0.4786984324455261}];Positive;0.4786984324455261;2022-05-10
1153;1523866069873704961;https://twitter.com/twitter/statuses/1523866069873704961;2022-05-10 03:22:37+00:00;Luna_Moon022;False;;311;167;775;13;3;[{'text': 'digitalart', 'indices': [61, 72]}, {'text': 'art', 'indices': [73, 77]}, {'text': 'drawing', 'indices': [78, 86]}];recent;[];"Little doodle, got lazy so I didn’t draw the eyes or color. 
#digitalart #art #drawing https://t.co/Wuap0cBrmX";Little doodle got lazy so I didn’t draw the eyes or color #digitalart #art #drawing https://t.co/Wuap0cBrmX;[{'label': 'Negative', 'score': 0.508344292640686}];Negative;0.508344292640686;2022-05-10
1126;1523866160491491328;https://twitter.com/twitter/statuses/1523866160491491328;2022-05-10 03:22:59+00:00;mindaoyang;False;;850;24473;1779;19;2;[];recent;[];"Looking back, Luna is a perfect candidate for big short maneuver

It has all ingredients, btc volatility conduit (r… https://t.co/ol2eccmfwJ";Looking back Luna is a perfect candidate for big short maneuver It has all ingredients btc volatility conduit (r https://t.co/ol2eccmfwJ;[{'label': 'Positive', 'score': 0.826865553855896}];Positive;0.826865553855896;2022-05-10
1117;1523866187133763584;https://twitter.com/twitter/statuses/1523866187133763584;2022-05-10 03:23:05+00:00;realhonestradio;False;Elkader Iowa;373;272;1321;12;1;[];recent;[];I'm just sitting here in NE Iowa. All of a sudden it got hot today. I'm sitting outside and it's going to storm soo… https://t.co/xKf89xgHSK;I'm just sitting here in NE Iowa All of a sudden it got hot today I'm sitting outside and it's going to storm soo https://t.co/xKf89xgHSK;[{'label': 'Neutral', 'score': 0.4801012873649597}];Neutral;0.4801012873649597;2022-05-10
1171;1523866000432799745;https://twitter.com/twitter/statuses/1523866000432799745;2022-05-10 03:22:21+00:00;Greed2Fear;False;;552;4988;19379;18;0;[];recent;[];"$23 likely, $4 possible
$LUNA https://t.co/a4m4kIGBBX https://t.co/ZG57r4gKSg";$23 likely $4 possible $LUNA https://t.co/a4m4kIGBBX https://t.co/ZG57r4gKSg;[{'label': 'Neutral', 'score': 0.8119162917137146}];Neutral;0.8119162917137146;2022-05-10
