;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
4154;1523717102309638144;https://twitter.com/twitter/statuses/1523717102309638144;2022-05-09 17:30:41+00:00;0xPepoG;False;;192;151;155;22;0;[];recent;[{'screen_name': 'DegenSpartan', 'name': '찌 G 跻 じ Goblin King of the scam bots', 'id': 1978953986, 'id_str': '1978953986', 'indices': [0, 13]}];@DegenSpartan It's astronomically bad for $LUNA holders if even more people want to exit. People are not willing to… https://t.co/0VYDpXkUIm;It's astronomically bad for $LUNA holders if even more people want to exit People are not willing to https://t.co/0VYDpXkUIm;[{'label': 'Negative', 'score': 0.8840578198432922}];Negative;0.8840578198432922;2022-05-09
4175;1523717024714682370;https://twitter.com/twitter/statuses/1523717024714682370;2022-05-09 17:30:22+00:00;ItsKennyKong1;False;USA, Europe, Asia;229;7316;3128;34;5;[];recent;[];Gorgeous babe Luna Skye loves Asian cum up in her holes😍💃 https://t.co/4142fZ0sYk She is so cute and yet so nasty😉💦 https://t.co/lVXyC6Tfsb;Gorgeous babe Luna Skye loves Asian cum up in her holes😍 https://t.co/4142fZ0sYk She is so cute and yet so nasty😉 https://t.co/lVXyC6Tfsb;[{'label': 'Positive', 'score': 0.9317901134490967}];Positive;0.9317901134490967;2022-05-09
821;1523732483711270912;https://twitter.com/twitter/statuses/1523732483711270912;2022-05-09 18:31:48+00:00;kyledoops;False;Cape Town, South Africa;1401;16105;4187;88;10;[];recent;[];"One of two things, we either in this macro ranging market, or in a bear market. If this is a bear market &amp; Alts do… https://t.co/77s9kpGT0Q";One of two things we either in this macro ranging market or in a bear market If this is a bear market &amp Alts do https://t.co/77s9kpGT0Q;[{'label': 'Neutral', 'score': 0.6343662738800049}];Neutral;0.6343662738800049;2022-05-09
836;1523732436131409921;https://twitter.com/twitter/statuses/1523732436131409921;2022-05-09 18:31:37+00:00;RodBeck15;False;;12;6;527;10;0;[];recent;[{'screen_name': 'orlandospaced', 'name': 'anthony orlando', 'id': 1473119999292178434, 'id_str': '1473119999292178434', 'indices': [0, 14]}, {'screen_name': 'BigCheds', 'name': 'Cheds', 'id': 129935623, 'id_str': '129935623', 'indices': [15, 24]}];@orlandospaced @BigCheds What? Luna was $3.91 last summer lol;What Luna was $3.91 last summer lol;[{'label': 'Neutral', 'score': 0.7802287340164185}];Neutral;0.7802287340164185;2022-05-09
843;1523732404380135425;https://twitter.com/twitter/statuses/1523732404380135425;2022-05-09 18:31:29+00:00;MatriXBT;False;Tsumago;367;2247;8170;10;0;[];recent;[];"i shorted $LUNA bottom and a new bottom appeared

this market is very forgiving";i shorted $LUNA bottom and a new bottom appeared this market is very forgiving;[{'label': 'Neutral', 'score': 0.6006952524185181}];Neutral;0.6006952524185181;2022-05-09
840;1523732429315674112;https://twitter.com/twitter/statuses/1523732429315674112;2022-05-09 18:31:35+00:00;YoCrypto;False;;211;5824;6701;13;1;[];recent;[];"Collapse of biggest Ponzi

$UST $LUNA

Now LFG will be forced to sell $BTC which they bought higher

What a scam!";Collapse of biggest Ponzi $UST $LUNA Now LFG will be forced to sell $BTC which they bought higher What a scam!;[{'label': 'Negative', 'score': 0.8849717378616333}];Negative;0.8849717378616333;2022-05-09
847;1523732400257134592;https://twitter.com/twitter/statuses/1523732400257134592;2022-05-09 18:31:28+00:00;YodaResearch;False;⛓;225;6240;3978;13;0;[{'text': 'lunatics', 'indices': [7, 16]}];recent;[];warned #lunatics I have, quickly it escalated. $LUNA now already at $47 is https://t.co/QdnPIBrsE5;warned #lunatics I have quickly it escalated $LUNA now already at $47 is https://t.co/QdnPIBrsE5;[{'label': 'Neutral', 'score': 0.7196263074874878}];Neutral;0.7196263074874878;2022-05-09
819;1523732491076399104;https://twitter.com/twitter/statuses/1523732491076399104;2022-05-09 18:31:50+00:00;newmoneyreview;False;London;1485;1505;7717;18;4;[{'text': 'Terra', 'indices': [0, 6]}];recent;[];"#Terra stablecoin peg now gone for good

Next step: Luna price to zero

Then....Tether? https://t.co/0NVLihte71";#Terra stablecoin peg now gone for good Next step Luna price to zero Then....Tether https://t.co/0NVLihte71;[{'label': 'Neutral', 'score': 0.6434434056282043}];Neutral;0.6434434056282043;2022-05-09
800;1523732566368559104;https://twitter.com/twitter/statuses/1523732566368559104;2022-05-09 18:32:08+00:00;Beefhemoth;False;;620;4516;44867;12;0;[];recent;[];I know I've drawn her way bigger in the past, but I never felt Ciel (or Luna, for her team moniker) was meant to be… https://t.co/KMesf1PLv6;I know I've drawn her way bigger in the past but I never felt Ciel (or Luna for her team moniker was meant to be https://t.co/KMesf1PLv6;[{'label': 'Neutral', 'score': 0.6197213530540466}];Neutral;0.6197213530540466;2022-05-09
805;1523732538350395392;https://twitter.com/twitter/statuses/1523732538350395392;2022-05-09 18:32:01+00:00;DaxxTrader;False;http://Www.discord.gg/bitcoin;235;6459;3497;5144;1392;[];recent;[];"Luna  just emptied their BTC reserve wallet... 1.4 billion... 

https://t.co/tXyglC5VOj";Luna just emptied their BTC reserve wallet.. 1.4 billion.. https://t.co/tXyglC5VOj;[{'label': 'Neutral', 'score': 0.8169602155685425}];Neutral;0.8169602155685425;2022-05-09
808;1523732522290475008;https://twitter.com/twitter/statuses/1523732522290475008;2022-05-09 18:31:57+00:00;Motoz73098928;False;;64;2;32;10;0;[];recent;[{'screen_name': 'intocryptoverse', 'name': 'Benjamin Cowen', 'id': 943506806931734528, 'id_str': '943506806931734528', 'indices': [0, 16]}];@intocryptoverse LFG to sell BTC in order to save Luna and MSTR getting a margin call would hurt more…;LFG to sell BTC in order to save Luna and MSTR getting a margin call would hurt more…;[{'label': 'Negative', 'score': 0.6419252157211304}];Negative;0.6419252157211304;2022-05-09
900;1523732211035303937;https://twitter.com/twitter/statuses/1523732211035303937;2022-05-09 18:30:43+00:00;JesseOlson;False;California;509;57847;13380;32;0;[{'text': 'crypto', 'indices': [75, 82]}];recent;[];I personally didn't but one of our very own snipers shorted here on $LUNA. #crypto https://t.co/T6I9V0EAvb;I personally didn't but one of our very own snipers shorted here on $LUNA #crypto https://t.co/T6I9V0EAvb;[{'label': 'Neutral', 'score': 0.7439467310905457}];Neutral;0.7439467310905457;2022-05-09
899;1523732212851478528;https://twitter.com/twitter/statuses/1523732212851478528;2022-05-09 18:30:43+00:00;beaverbtfd;False;Poundtown, USA;2405;4249;736;16;2;[];recent;[];Luna doesn’t mean moon anymore 🥴 https://t.co/CRLGK7U4uz;Luna doesn’t mean moon anymore https://t.co/CRLGK7U4uz;[{'label': 'Negative', 'score': 0.5306439995765686}];Negative;0.5306439995765686;2022-05-09
888;1523732247991689216;https://twitter.com/twitter/statuses/1523732247991689216;2022-05-09 18:30:52+00:00;IIICapital;False;Atlanta, Georgia;888;29557;16145;40;0;[];recent;[];Luna straight to 0?;Luna straight to 0?;[{'label': 'Neutral', 'score': 0.9147629141807556}];Neutral;0.9147629141807556;2022-05-09
670;1523732991985741829;https://twitter.com/twitter/statuses/1523732991985741829;2022-05-09 18:33:49+00:00;sasha35625;True;;131;145714;9700;12;0;[];recent;[{'screen_name': 'otteroooo', 'name': 'otteroooo', 'id': 1499023927766626309, 'id_str': '1499023927766626309', 'indices': [0, 10]}, {'screen_name': 'NEARProtocol', 'name': 'NEAR Protocol', 'id': 1031949518609121280, 'id_str': '1031949518609121280', 'indices': [11, 24]}, {'screen_name': 'wavesprotocol', 'name': 'Waves 🌊 (1 ➝ 2)', 'id': 707515829798182912, 'id_str': '707515829798182912', 'indices': [25, 39]}];@otteroooo @NEARProtocol @wavesprotocol Usdn is 2 years old, nobody copied Luna  there;Usdn is 2 years old nobody copied Luna there;[{'label': 'Neutral', 'score': 0.5840064883232117}];Neutral;0.5840064883232117;2022-05-09
694;1523732905566306304;https://twitter.com/twitter/statuses/1523732905566306304;2022-05-09 18:33:28+00:00;Chubbicorn219;False;;581;16927;7079;160;1;[];recent;[];can i get 10m on that luna bet or are we past the cutoff?;can i get 10m on that luna bet or are we past the cutoff?;[{'label': 'Neutral', 'score': 0.925428032875061}];Neutral;0.925428032875061;2022-05-09
641;1523733055894339585;https://twitter.com/twitter/statuses/1523733055894339585;2022-05-09 18:34:04+00:00;Nebraskangooner;False;Nebraska, USA;81;255640;79943;239;11;[{'text': 'LUNA', 'indices': [5, 10]}];recent;[];Damn #LUNA absolutely nuking. https://t.co/ctDqZomusd;Damn #LUNA absolutely nuking https://t.co/ctDqZomusd;[{'label': 'Negative', 'score': 0.828080952167511}];Negative;0.828080952167511;2022-05-09
643;1523733054853771264;https://twitter.com/twitter/statuses/1523733054853771264;2022-05-09 18:34:04+00:00;ZinedHodl;False;;2484;2916;12767;9;0;[];recent;[];Luna HQ https://t.co/kFDHqF3u13;Luna HQ https://t.co/kFDHqF3u13;[{'label': 'Neutral', 'score': 0.8680214881896973}];Neutral;0.8680214881896973;2022-05-09
703;1523732881683914754;https://twitter.com/twitter/statuses/1523732881683914754;2022-05-09 18:33:23+00:00;Coincologist;False;The Drive-Thru;1382;2540;5223;66;1;[];recent;[];"LUNA is going to 0

Today.";LUNA is going to 0 Today.;[{'label': 'Negative', 'score': 0.8137940168380737}];Negative;0.8137940168380737;2022-05-09
777;1523732673117622273;https://twitter.com/twitter/statuses/1523732673117622273;2022-05-09 18:32:33+00:00;SimonYuSEA;True;Miami, FL;2017;37593;8491;29;1;[];recent;[];Patiently waiting for the tweet saying Jump Crypto bailed out Luna.;Patiently waiting for the tweet saying Jump Crypto bailed out Luna.;[{'label': 'Neutral', 'score': 0.6809136271476746}];Neutral;0.6809136271476746;2022-05-09
706;1523732868010475521;https://twitter.com/twitter/statuses/1523732868010475521;2022-05-09 18:33:19+00:00;bitbitcrypto;False;;1044;118053;36118;76;7;[];recent;[];holly fuck $luna https://t.co/E3181DtlsB;holly fuck $luna https://t.co/E3181DtlsB;[{'label': 'Negative', 'score': 0.8478357195854187}];Negative;0.8478357195854187;2022-05-09
719;1523732835432943616;https://twitter.com/twitter/statuses/1523732835432943616;2022-05-09 18:33:12+00:00;CryptoTurt;False;;971;38;457;9;0;[];recent;[{'screen_name': 'nosleepjon', 'name': 'NoSleepJon 💤', 'id': 1346191144934367235, 'id_str': '1346191144934367235', 'indices': [0, 11]}];@nosleepjon Does $FXS take $LUNA market share long term tho 👀👀;Does $FXS take $LUNA market share long term tho 👀👀;[{'label': 'Neutral', 'score': 0.9047384262084961}];Neutral;0.9047384262084961;2022-05-09
1129;1523731452449288192;https://twitter.com/twitter/statuses/1523731452449288192;2022-05-09 18:27:42+00:00;luckychartape;False;The Charts;159;16030;4540;45;3;[{'text': 'bitcoin', 'indices': [46, 54]}];recent;[];"Need to be prepared for a liquidation wick on #bitcoin
, tons of liquidity under these lows, two levels I am lookin… https://t.co/Ix2Vb9DgIR";Need to be prepared for a liquidation wick on #bitcoin tons of liquidity under these lows two levels I am lookin https://t.co/Ix2Vb9DgIR;[{'label': 'Neutral', 'score': 0.5683377385139465}];Neutral;0.5683377385139465;2022-05-09
1094;1523731574818287627;https://twitter.com/twitter/statuses/1523731574818287627;2022-05-09 18:28:11+00:00;LyleVieanne;False;;1198;2848;76169;10;1;[];recent;[];Still sleepy , Luna? https://t.co/DwuFgGCZbg;Still sleepy Luna https://t.co/DwuFgGCZbg;[{'label': 'Neutral', 'score': 0.7848374843597412}];Neutral;0.7848374843597412;2022-05-09
1239;1523731061800415233;https://twitter.com/twitter/statuses/1523731061800415233;2022-05-09 18:26:09+00:00;LyleVieanne;False;;1198;2848;76169;10;3;[];recent;[];Luna guarding the food source, stares balefully at Robin: https://t.co/2uUiT3zqou;Luna guarding the food source stares balefully at Robin https://t.co/2uUiT3zqou;[{'label': 'Neutral', 'score': 0.6747832298278809}];Neutral;0.6747832298278809;2022-05-09
1236;1523731066301083648;https://twitter.com/twitter/statuses/1523731066301083648;2022-05-09 18:26:10+00:00;caprioleio;False;;613;73105;4058;69;12;[];recent;[];"UST is now only backed 1:1 with LUNA.

Risk increases exponentially below 1.0 https://t.co/xNeCHZAXQm";UST is now only backed 1:1 with LUNA. Risk increases exponentially below 1.0 https://t.co/xNeCHZAXQm;[{'label': 'Neutral', 'score': 0.5664862394332886}];Neutral;0.5664862394332886;2022-05-09
1208;1523731172244656128;https://twitter.com/twitter/statuses/1523731172244656128;2022-05-09 18:26:35+00:00;Swagtimus;False;Ethereum;508;17933;23328;569;37;[];recent;[{'screen_name': 'BanklessHQ', 'name': 'Bankless 🏴', 'id': 1225557966142820354, 'id_str': '1225557966142820354', 'indices': [60, 71]}];Where are the LUNA moonbois now who enjoyed shitting on the @BanklessHQ episode where they went through the existen… https://t.co/9RoF6Lz4Bi;Where are the LUNA moonbois now who enjoyed shitting on the episode where they went through the existen https://t.co/9RoF6Lz4Bi;[{'label': 'Negative', 'score': 0.7228823900222778}];Negative;0.7228823900222778;2022-05-09
1178;1523731246664523776;https://twitter.com/twitter/statuses/1523731246664523776;2022-05-09 18:26:53+00:00;0xfoobar;False;➡️;714;39353;10718;66;1;[];recent;[];"Wouldn't mind Luna dying tbh

All for experiments but don't lie about your model";Wouldn't mind Luna dying tbh All for experiments but don't lie about your model;[{'label': 'Negative', 'score': 0.5587760210037231}];Negative;0.5587760210037231;2022-05-09
1176;1523731252473257984;https://twitter.com/twitter/statuses/1523731252473257984;2022-05-09 18:26:54+00:00;lunatraders_com;False;;112;2805;506;9;10;[];recent;[];"Those investing with will always Win 🏆💵💲
We had posted $GMT short-signal. 

Our Current Profit: 563.23% 🚀

To make… https://t.co/5o2r5uUsoM";Those investing with will always Win 🏆💵💲 We had posted $GMT short-signal Our Current Profit 563.23 🚀 To make https://t.co/5o2r5uUsoM;[{'label': 'Positive', 'score': 0.9127311706542969}];Positive;0.9127311706542969;2022-05-09
1203;1523731184852688897;https://twitter.com/twitter/statuses/1523731184852688897;2022-05-09 18:26:38+00:00;DylanLeClair_;False;;2403;165356;22653;317;34;[];recent;[];"Holy **** LUNA -26% 

This is unwinding fast - money is running for the exits https://t.co/ErTYTWa7PM";Holy *** LUNA -26 This is unwinding fast money is running for the exits https://t.co/ErTYTWa7PM;[{'label': 'Neutral', 'score': 0.7116201519966125}];Neutral;0.7116201519966125;2022-05-09
1091;1523731577666433024;https://twitter.com/twitter/statuses/1523731577666433024;2022-05-09 18:28:12+00:00;SatoshiScalper;False;;347;3535;6779;14;2;[];recent;[];This is wild. $UST on the verge of collapsing which is largely impacting $LUNA. $SPX is hanging by a thread at 4k.… https://t.co/F3jTsoSGsn;This is wild $UST on the verge of collapsing which is largely impacting $LUNA $SPX is hanging by a thread at 4k. https://t.co/F3jTsoSGsn;[{'label': 'Negative', 'score': 0.7957451939582825}];Negative;0.7957451939582825;2022-05-09
995;1523731888006828038;https://twitter.com/twitter/statuses/1523731888006828038;2022-05-09 18:29:26+00:00;Mister_Ch0c;False;;1930;10362;24155;21;0;[];recent;[];"I never owned a single $ust or $luna
At least I have that going on for me";I never owned a single $ust or $luna At least I have that going on for me;[{'label': 'Neutral', 'score': 0.5786824226379395}];Neutral;0.5786824226379395;2022-05-09
1063;1523731660361314304;https://twitter.com/twitter/statuses/1523731660361314304;2022-05-09 18:28:32+00:00;CryptoParadyme;False;;1235;36941;140313;22;1;[];recent;[];"Luna 365 MA 

but TA isn't going to stop whatever this mess is...";Luna 365 MA but TA isn't going to stop whatever this mess is...;[{'label': 'Negative', 'score': 0.8563705682754517}];Negative;0.8563705682754517;2022-05-09
1062;1523731665041838080;https://twitter.com/twitter/statuses/1523731665041838080;2022-05-09 18:28:33+00:00;luna_kelX;False;Bee’s basement;610;306;11430;17;1;[];recent;[];Good Afternoon. https://t.co/Z6oUxPyu5y;Good Afternoon https://t.co/Z6oUxPyu5y;[{'label': 'Positive', 'score': 0.9257608652114868}];Positive;0.9257608652114868;2022-05-09
1060;1523731671941468160;https://twitter.com/twitter/statuses/1523731671941468160;2022-05-09 18:28:34+00:00;Luna__M__Moon;False;;129;61;5774;33;0;[];recent;[{'screen_name': 'd_overlord', 'name': 'D the Overlord', 'id': 2371563159, 'id_str': '2371563159', 'indices': [0, 11]}, {'screen_name': 'qsa_error', 'name': 'Error', 'id': 1245229335252008961, 'id_str': '1245229335252008961', 'indices': [12, 22]}, {'screen_name': 'HussarKapitan', 'name': 'Kapitan-Hussar 🏳️\u200d⚧️- 🗡Exia princess🗡', 'id': 1065501259308785664, 'id_str': '1065501259308785664', 'indices': [23, 37]}, {'screen_name': 'RealGregorad', 'name': 'Gregorad 🍪🌻🏳️\u200d🌈', 'id': 4341518249, 'id_str': '4341518249', 'indices': [38, 51]}];@d_overlord @qsa_error @HussarKapitan @RealGregorad If we're trying to suggest chaos and erratic choices then I sug… https://t.co/2UJDcOJFeZ;_overlord _error If we're trying to suggest chaos and erratic choices then I sug https://t.co/2UJDcOJFeZ;[{'label': 'Negative', 'score': 0.7510693073272705}];Negative;0.7510693073272705;2022-05-09
1059;1523731676215398401;https://twitter.com/twitter/statuses/1523731676215398401;2022-05-09 18:28:35+00:00;traderrocko;False;;1503;21778;11874;19;2;[];recent;[];"🚨BREAKING NEWS🚨

$UST PEG BROKEN! 

Can the $LUNA $UST minting burning mechanism prove that it works and bring $UST… https://t.co/B3rKGYiEr0";🚨BREAKING NEWS🚨 $UST PEG BROKEN Can the $LUNA $UST minting burning mechanism prove that it works and bring $UST https://t.co/B3rKGYiEr0;[{'label': 'Neutral', 'score': 0.8111578226089478}];Neutral;0.8111578226089478;2022-05-09
1037;1523731751037595651;https://twitter.com/twitter/statuses/1523731751037595651;2022-05-09 18:28:53+00:00;DTCcryptotrades;False;;426;23592;10610;11;1;[];recent;[];"$UST $LUNA

Uh oh, UST lost 0,98 https://t.co/Np9RmFVqao";$UST $LUNA Uh oh UST lost 0,98 https://t.co/Np9RmFVqao;[{'label': 'Neutral', 'score': 0.530549168586731}];Neutral;0.530549168586731;2022-05-09
1247;1523731043714408448;https://twitter.com/twitter/statuses/1523731043714408448;2022-05-09 18:26:05+00:00;bryanrosswins;False;;278;7310;1095;21;0;[{'text': 'luna', 'indices': [89, 94]}];recent;[];$UST peg appears to be faltering more.... If there's one thing I've been saying FOREVER, #luna is just another exam… https://t.co/D5SQq89ZX4;$UST peg appears to be faltering more... If there's one thing I've been saying FOREVER #luna is just another exam https://t.co/D5SQq89ZX4;[{'label': 'Negative', 'score': 0.8484495282173157}];Negative;0.8484495282173157;2022-05-09
622;1523733138815430656;https://twitter.com/twitter/statuses/1523733138815430656;2022-05-09 18:34:24+00:00;Tech_Trusted;False;The Mine;375;16074;10761;12;3;[{'text': 'bitcoin', 'indices': [51, 59]}];recent;[];"Omfggg what is happening to $UST &amp; $LUNA

$btc #bitcoin https://t.co/9jOemmpO3B";Omfggg what is happening to $UST &amp $LUNA $btc #bitcoin https://t.co/9jOemmpO3B;[{'label': 'Negative', 'score': 0.6661909818649292}];Negative;0.6661909818649292;2022-05-09
285;1523733967576481792;https://twitter.com/twitter/statuses/1523733967576481792;2022-05-09 18:37:42+00:00;lunarwhisperer;False;;528;373;1848;9;0;[];recent;[];I still have my jpegs I still have my jpegs I still have my jpegs I still have my jpegs I still have my jpegs I sti… https://t.co/iaito6zCfU;I still have my jpegs I still have my jpegs I still have my jpegs I still have my jpegs I still have my jpegs I sti https://t.co/iaito6zCfU;[{'label': 'Positive', 'score': 0.7293190360069275}];Positive;0.7293190360069275;2022-05-09
275;1523733985360498689;https://twitter.com/twitter/statuses/1523733985360498689;2022-05-09 18:37:46+00:00;VegetaCrypto1;False;Planet Vegeta;511;65946;29240;11;0;[{'text': 'BTC', 'indices': [5, 9]}];recent;[];lmao #BTC $LUNA $UST https://t.co/gZUpsPWa08;lmao #BTC $LUNA $UST https://t.co/gZUpsPWa08;[{'label': 'Neutral', 'score': 0.6930714249610901}];Neutral;0.6930714249610901;2022-05-09
294;1523733942205304832;https://twitter.com/twitter/statuses/1523733942205304832;2022-05-09 18:37:36+00:00;stokasz;False;Earth;1053;4435;4810;18;0;[];recent;[];I would be buying this forced BTC selling pressure coming from Luna Foundation defending the $UST peg. Did the same… https://t.co/YmuogO50Yo;I would be buying this forced BTC selling pressure coming from Luna Foundation defending the $UST peg Did the same https://t.co/YmuogO50Yo;[{'label': 'Neutral', 'score': 0.5839424133300781}];Neutral;0.5839424133300781;2022-05-09
259;1523734015911415809;https://twitter.com/twitter/statuses/1523734015911415809;2022-05-09 18:37:53+00:00;i_bot404;False;Hogsmeade ;133;12120;25826;25;1;[{'text': 'TerraLuna', 'indices': [11, 21]}, {'text': 'NFA', 'indices': [59, 63]}, {'text': 'DYOR', 'indices': [64, 69]}];recent;[];"$Luna $UST #TerraLuna press the rekt button 

RIP project  #NFA #DYOR https://t.co/Ksa4Gt9nhv";$Luna $UST #TerraLuna press the rekt button RIP project #NFA #DYOR https://t.co/Ksa4Gt9nhv;[{'label': 'Neutral', 'score': 0.7732691168785095}];Neutral;0.7732691168785095;2022-05-09
256;1523734025482870784;https://twitter.com/twitter/statuses/1523734025482870784;2022-05-09 18:37:55+00:00;MasonVersluis;True;;1868;106169;5832;376;22;[];recent;[];RIPPPPP $UST and $LUNA lol insane;RIPPPPP $UST and $LUNA lol insane;[{'label': 'Negative', 'score': 0.5109885334968567}];Negative;0.5109885334968567;2022-05-09
39;1523815005824724993;https://twitter.com/twitter/statuses/1523815005824724993;2022-05-09 23:59:43+00:00;Chubbicorn219;False;;581;16927;7079;68;5;[];recent;[];Luna is less that 1 doordash order;Luna is less that 1 doordash order;[{'label': 'Neutral', 'score': 0.8071314692497253}];Neutral;0.8071314692497253;2022-05-09
64;1523814957208719361;https://twitter.com/twitter/statuses/1523814957208719361;2022-05-09 23:59:31+00:00;technologypoet;False;Texas, USA;1329;10244;24390;213;14;[{'text': 'Terra', 'indices': [98, 104]}];recent;[];"I'm seeing a distinct lack of $UST memes.
You know the memes won't make themselves, right?

$LUNA #Terra https://t.co/ShwM0deTMf";I'm seeing a distinct lack of $UST memes. You know the memes won't make themselves right? $LUNA #Terra https://t.co/ShwM0deTMf;[{'label': 'Negative', 'score': 0.8506486415863037}];Negative;0.8506486415863037;2022-05-09
2;1523734395508883457;https://twitter.com/twitter/statuses/1523734395508883457;2022-05-09 18:39:24+00:00;unusual_whales;True;;2427;593789;73850;2263;373;[{'text': 'bitcoin', 'indices': [78, 86]}];popular;[];"🚨BREAKING NEWS🚨

Luna just emptied their BTC reserve wallet at $1.4 billion.

#bitcoin down at $31,000.

Terra down… https://t.co/3JbWIOwr6G";🚨BREAKING NEWS🚨 Luna just emptied their BTC reserve wallet at $1.4 billion. #bitcoin down at $31,000. Terra down https://t.co/3JbWIOwr6G;[{'label': 'Neutral', 'score': 0.545238733291626}];Neutral;0.545238733291626;2022-05-09
1;1523801438060695559;https://twitter.com/twitter/statuses/1523801438060695559;2022-05-09 23:05:48+00:00;RichardHeartWin;True;PulseChain.com;1315;212335;47822;1672;319;[{'text': 'UST', 'indices': [26, 30]}, {'text': 'LUNA', 'indices': [31, 36]}];popular;[];Why am I always so right? #UST #LUNA https://t.co/6sKraNDBqY;Why am I always so right #UST #LUNA https://t.co/6sKraNDBqY;[{'label': 'Neutral', 'score': 0.5959388017654419}];Neutral;0.5959388017654419;2022-05-09
16;1523815056349216769;https://twitter.com/twitter/statuses/1523815056349216769;2022-05-09 23:59:55+00:00;criptopaul;False;Lugano, Svizzera;1010;35358;13206;11;0;[];recent;[];More btc Luna foundation dump more luna treasury will go down and ust price , its a fucking spiral! https://t.co/nsFhQ4edGn;More btc Luna foundation dump more luna treasury will go down and ust price its a fucking spiral https://t.co/nsFhQ4edGn;[{'label': 'Negative', 'score': 0.9262837171554565}];Negative;0.9262837171554565;2022-05-09
17;1523815056168964097;https://twitter.com/twitter/statuses/1523815056168964097;2022-05-09 23:59:55+00:00;PennyBritish;False;nomad for now;4007;17899;27606;37;0;[{'text': 'LUNAtics', 'indices': [54, 63]}];recent;[];"Big fingers xrossed for the lovely $luna holders. The #LUNAtics have always been lovely. 

I hope this gets sorted… https://t.co/UyqIVU6zPU";Big fingers xrossed for the lovely $luna holders The #LUNAtics have always been lovely I hope this gets sorted https://t.co/UyqIVU6zPU;[{'label': 'Positive', 'score': 0.9724535346031189}];Positive;0.9724535346031189;2022-05-09
18;1523815056043040769;https://twitter.com/twitter/statuses/1523815056043040769;2022-05-09 23:59:55+00:00;luna_kelX;False;Bee’s basement;610;306;11430;15;0;[];recent;[];"Fucking love Bautista. 

Sad that they butchered his character and we never going to see the brutality Drax has. Hi… https://t.co/NXMwt4spCL";Fucking love Bautista Sad that they butchered his character and we never going to see the brutality Drax has Hi https://t.co/NXMwt4spCL;[{'label': 'Negative', 'score': 0.8840186595916748}];Negative;0.8840186595916748;2022-05-09
31;1523815027471532034;https://twitter.com/twitter/statuses/1523815027471532034;2022-05-09 23:59:48+00:00;BONTESA_;False;;264;11970;23635;75;4;[];recent;[];I’ve never seen anything drop like $LUNA in my lifetime.;I’ve never seen anything drop like $LUNA in my lifetime.;[{'label': 'Negative', 'score': 0.40909644961357117}];Negative;0.40909644961357117;2022-05-09
125;1523734326256746496;https://twitter.com/twitter/statuses/1523734326256746496;2022-05-09 18:39:07+00:00;FncyI;False;Metaverse;2230;9096;2445;12;1;[];recent;[];Death of LUNA party https://t.co/v1KjyF6tRg;Death of LUNA party https://t.co/v1KjyF6tRg;[{'label': 'Negative', 'score': 0.701272189617157}];Negative;0.701272189617157;2022-05-09
134;1523734309084954624;https://twitter.com/twitter/statuses/1523734309084954624;2022-05-09 18:39:03+00:00;realposeidonluu;False;Limbo;147;485;2602;15;2;[];recent;[];If Novafag shilled Luna , shits already showing its true dogshit side;If Novafag shilled Luna shits already showing its true dogshit side;[{'label': 'Negative', 'score': 0.9227681159973145}];Negative;0.9227681159973145;2022-05-09
537;1523733383766941697;https://twitter.com/twitter/statuses/1523733383766941697;2022-05-09 18:35:22+00:00;Rekt_Tekashi;False;The Blockchain;764;14986;18486;54;14;[];recent;[];bera council death of $luna party https://t.co/I52hscdKL5;bera council death of $luna party https://t.co/I52hscdKL5;[{'label': 'Neutral', 'score': 0.570762574672699}];Neutral;0.570762574672699;2022-05-09
534;1523733402821791745;https://twitter.com/twitter/statuses/1523733402821791745;2022-05-09 18:35:27+00:00;NewsBsccom;False;;223;22078;1469;20;0;[];recent;[];LUNA Foundation Guard Set to Lend Out $1.5 Billion in BTC and UST to Defend Stablecoin Peg https://t.co/qPP82bFMSm;LUNA Foundation Guard Set to Lend Out $1.5 Billion in BTC and UST to Defend Stablecoin Peg https://t.co/qPP82bFMSm;[{'label': 'Neutral', 'score': 0.8862741589546204}];Neutral;0.8862741589546204;2022-05-09
507;1523733450746130432;https://twitter.com/twitter/statuses/1523733450746130432;2022-05-09 18:35:38+00:00;cryptochimpanz;False;;406;26700;22311;14;1;[];recent;[];"who dares to knife catch?

$LUNA https://t.co/yMMrcTp8R5";who dares to knife catch? $LUNA https://t.co/yMMrcTp8R5;[{'label': 'Neutral', 'score': 0.7926384210586548}];Neutral;0.7926384210586548;2022-05-09
472;1523733543989702656;https://twitter.com/twitter/statuses/1523733543989702656;2022-05-09 18:36:01+00:00;hatam_btc;False;;35;28;4097;12;12;[];recent;[];"The next bullrun is coming guys, let's fill up our bags with $Marvin, it's about to go down
🎯🪐🎯… https://t.co/g5tRT3iim6";The next bullrun is coming guys let's fill up our bags with $Marvin it's about to go down 🎯🪐🎯 https://t.co/g5tRT3iim6;[{'label': 'Positive', 'score': 0.9424535036087036}];Positive;0.9424535036087036;2022-05-09
