;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
621;1521896239469457408;https://twitter.com/twitter/statuses/1521896239469457408;2022-05-04 16:55:13+00:00;SirAshyLarry33;False;Archaia Olympia, Greece;758;222;1151;0;4;[];recent;[{'screen_name': 'Dave_GMI', 'name': '(Da,vid)', 'id': 908647791559303168, 'id_str': '908647791559303168', 'indices': [3, 12]}, {'screen_name': 'iBuyFUD', 'name': '9,5', 'id': 1367897583226679302, 'id_str': '1367897583226679302', 'indices': [113, 121]}];"RT @Dave_GMI: To ohmies, what do you think of the current bleeding of $OHM?

https://t.co/ksTK1KbY8m

Written by @iBuyFUD , and I think it’…";RT _GMI To ohmies what do you think of the current bleeding of $OHM? https://t.co/ksTK1KbY8m Written by and I think it’…;Neutral;0.8819986581802368
622;1521889251776151553;https://twitter.com/twitter/statuses/1521889251776151553;2022-05-04 16:27:27+00:00;tumpok123;False;Purwodadi, Indonesia;1057;132;3830;0;0;[{'text': 'OlympusPro', 'indices': [48, 59]}];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [39, 47]}];"@lafachief My entry
@OlympusDAO 
$DEI  @DeusDao #OlympusPro https://t.co/vcRNulmR2V";My entry $DEI #OlympusPro https://t.co/vcRNulmR2V;Neutral;0.6318691968917847
623;1521889206049849344;https://twitter.com/twitter/statuses/1521889206049849344;2022-05-04 16:27:16+00:00;tumpok123;False;Purwodadi, Indonesia;1057;132;3830;0;0;[{'text': 'OlympusPro', 'indices': [48, 59]}];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [39, 47]}];"@lafachief My entry
@OlympusDAO 
$DEI  @DeusDao #OlympusPro https://t.co/79il3Ag31w";My entry $DEI #OlympusPro https://t.co/79il3Ag31w;Neutral;0.6438882350921631
624;1521889195765428224;https://twitter.com/twitter/statuses/1521889195765428224;2022-05-04 16:27:14+00:00;tumpok123;False;Purwodadi, Indonesia;1057;132;3830;0;0;[{'text': 'OlympusPro', 'indices': [48, 59]}];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [39, 47]}];"@lafachief My entry
@OlympusDAO 
$DEI  @DeusDao #OlympusPro https://t.co/Jc0r2TElLa";My entry $DEI #OlympusPro https://t.co/Jc0r2TElLa;Neutral;0.6654276251792908
625;1521889091633451009;https://twitter.com/twitter/statuses/1521889091633451009;2022-05-04 16:26:49+00:00;tumpok123;False;Purwodadi, Indonesia;1057;132;3830;0;0;[{'text': 'OlympusPro', 'indices': [48, 59]}];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [39, 47]}];"@lafachief My entry
@OlympusDAO 
$DEI  @DeusDao #OlympusPro https://t.co/RCKEV101uW";My entry $DEI #OlympusPro https://t.co/RCKEV101uW;Neutral;0.6953570246696472
626;1521889037145223169;https://twitter.com/twitter/statuses/1521889037145223169;2022-05-04 16:26:36+00:00;tumpok123;False;Purwodadi, Indonesia;1057;132;3830;0;0;[{'text': 'OlympusPro', 'indices': [48, 59]}];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [39, 47]}];"@lafachief My entry
@OlympusDAO 
$DEI  @DeusDao #OlympusPro https://t.co/egkXi4M1Oy";My entry $DEI #OlympusPro https://t.co/egkXi4M1Oy;Neutral;0.6572204232215881
627;1521888049050710016;https://twitter.com/twitter/statuses/1521888049050710016;2022-05-04 16:22:40+00:00;Nice_pearlaaaaa;False;;3267;263;21445;1;0;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [0, 12]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [13, 23]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [24, 32]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [33, 44]}];@dafearless3 @lafachief @DeusDao @OlympusDAO Great !;Great !;Positive;0.9337751269340515
628;1521886551508418562;https://twitter.com/twitter/statuses/1521886551508418562;2022-05-04 16:16:43+00:00;Tawan3311;False;Purwodadi, Indonesia;1059;251;4259;0;80;[];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [3, 13]}];"RT @lafachief: Summoning the OHMIES for a meme contest!

2000$ in DEUS for the best 3 so a total of 6000$ in DEUS

OHM&lt;&gt;DEUS&lt;&gt;ZEUS 
memes";"RT Summoning the OHMIES for a meme contest! 2000 in DEUS for the best 3 so a total of 6000 in DEUS OHM&lt;&gt;DEUS&lt;&gt;ZEUS memes";Positive;0.562254011631012
629;1521882881001459713;https://twitter.com/twitter/statuses/1521882881001459713;2022-05-04 16:02:08+00:00;DBSdao;False;;65;134;205;0;67;[];recent;[{'screen_name': 'cryptotahin', 'name': 'tahin.eth', 'id': 1399017366986674177, 'id_str': '1399017366986674177', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [82, 93]}];"RT @cryptotahin: How to read smart contracts? 

---

A transaction guide based on @OlympusDAO’s Zap-Stake functionality.

---

If you are a…";RT How to read smart contracts --- A transaction guide based on ’s Zap-Stake functionality. --- If you are a…;Neutral;0.9241641163825989
630;1521882231698083840;https://twitter.com/twitter/statuses/1521882231698083840;2022-05-04 15:59:33+00:00;xrp_ninja;False;;2134;2684;65470;0;0;[];recent;[{'screen_name': 'gate_io', 'name': 'Gate.io', 'id': 912539725071777792, 'id_str': '912539725071777792', 'indices': [0, 8]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}];@gate_io Hi, you still hold my @OlympusDAO v2 as you've had now for 6 months as you haven't updraded to the new pro… https://t.co/9gL8S9KfHd;_io Hi you still hold my v2 as you've had now for 6 months as you haven't updraded to the new pro https://t.co/9gL8S9KfHd;Negative;0.6480777859687805
631;1521879122460434432;https://twitter.com/twitter/statuses/1521879122460434432;2022-05-04 15:47:12+00:00;0lympus_DAO;False;(3, 3);0;30739;14;0;27;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}, {'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [111, 121]}];"RT @OlympusDAO: Ohmies - Want to hack the future of finance and win $300k+ in prizes? 

We have partnered with @ETHGlobal to support the #H…";RT Ohmies Want to hack the future of finance and win $300k in prizes We have partnered with to support the #H…;Positive;0.7036641836166382
632;1521879058509926404;https://twitter.com/twitter/statuses/1521879058509926404;2022-05-04 15:46:57+00:00;0lympus_DAO;False;(3, 3);0;30739;14;0;25;[{'text': 'OlympusPro', 'indices': [55, 66]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [30, 38]}];"RT @OlympusDAO: $DEI bonds by @DeusDao are now live on #OlympusPro Fantom.

➡️  https://t.co/825Qd8IGLz https://t.co/PwgHcr3D1q";RT $DEI bonds by are now live on #OlympusPro Fantom. ➡ https://t.co/825Qd8IGLz https://t.co/PwgHcr3D1q;Neutral;0.8331508040428162
633;1521879043167170560;https://twitter.com/twitter/statuses/1521879043167170560;2022-05-04 15:46:53+00:00;0lympus_DAO;False;(3, 3);0;30739;14;0;32;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];RT @OlympusDAO: This is the final article in our Olympus Fundamentals Series, where we discuss the vision of Olympus DAO, and three pillars…;RT This is the final article in our Olympus Fundamentals Series where we discuss the vision of Olympus DAO and three pillars…;Neutral;0.8819926381111145
634;1521878863768219648;https://twitter.com/twitter/statuses/1521878863768219648;2022-05-04 15:46:10+00:00;0lympus_DAO;False;(3, 3);0;30739;14;0;58;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: Inverse Bonds have been deployed and are live!

Initially, the policy team has deployed Inverse Bonds with a capacity of $2…";RT Inverse Bonds have been deployed and are live! Initially the policy team has deployed Inverse Bonds with a capacity of $2…;Neutral;0.6822963953018188
635;1521876232157024256;https://twitter.com/twitter/statuses/1521876232157024256;2022-05-04 15:35:43+00:00;CRIPTOWORLD8;False;;1475;813;15835;0;8;[];recent;[{'screen_name': 'GodsOfOHMNFT', 'name': 'Gods Of OHM NFT', 'id': 1501827557783748608, 'id_str': '1501827557783748608', 'indices': [3, 16]}];"RT @GodsOfOHMNFT: GUESS THE GOD ⚡️⚡️⚡️

Clue: This God will provide all Ohmies with Alfa on any upcoming pump.

See if you're right tomorro…";RT GUESS THE GOD ⚡️⚡️⚡️ Clue This God will provide all Ohmies with Alfa on any upcoming pump. See if you're right tomorro…;Neutral;0.5946463346481323
636;1521873796935958529;https://twitter.com/twitter/statuses/1521873796935958529;2022-05-04 15:26:02+00:00;GodsOfOHMNFT;False;Olympus;130;168;265;1;0;[];recent;[{'screen_name': 'GrandLineCrypt0', 'name': 'GrandLineCrypto', 'id': 1492547132829671435, 'id_str': '1492547132829671435', 'indices': [0, 16]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}, {'screen_name': 'OdysseyOlympus', 'name': 'Odyssey', 'id': 1421940448768126979, 'id_str': '1421940448768126979', 'indices': [29, 44]}];@GrandLineCrypt0 @OlympusDAO @OdysseyOlympus Good guess ser but is it correctamundo 🤔 let's see;Good guess ser but is it correctamundo let's see;Neutral;0.7072956562042236
637;1521873369498591239;https://twitter.com/twitter/statuses/1521873369498591239;2022-05-04 15:24:20+00:00;OdysseyOlympus;False;Quality NFT's Transmit Culture;190;12613;1055;0;8;[];recent;[{'screen_name': 'GodsOfOHMNFT', 'name': 'Gods Of OHM NFT', 'id': 1501827557783748608, 'id_str': '1501827557783748608', 'indices': [3, 16]}];"RT @GodsOfOHMNFT: GUESS THE GOD ⚡️⚡️⚡️

Clue: This God will provide all Ohmies with Alfa on any upcoming pump.

See if you're right tomorro…";RT GUESS THE GOD ⚡️⚡️⚡️ Clue This God will provide all Ohmies with Alfa on any upcoming pump. See if you're right tomorro…;Neutral;0.5946463346481323
638;1521872749316427776;https://twitter.com/twitter/statuses/1521872749316427776;2022-05-04 15:21:53+00:00;stanfanacc2;False;;570;137;2760;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
639;1521870824621232128;https://twitter.com/twitter/statuses/1521870824621232128;2022-05-04 15:14:14+00:00;BIGWINS2427;False;;1188;75;4884;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
640;1521870228560482304;https://twitter.com/twitter/statuses/1521870228560482304;2022-05-04 15:11:52+00:00;eighthmonth_;False;Maryland, USA;88;79;7781;0;4;[];recent;[{'screen_name': 'Dave_GMI', 'name': '(Da,vid)', 'id': 908647791559303168, 'id_str': '908647791559303168', 'indices': [3, 12]}, {'screen_name': 'iBuyFUD', 'name': '9,5', 'id': 1367897583226679302, 'id_str': '1367897583226679302', 'indices': [113, 121]}];"RT @Dave_GMI: To ohmies, what do you think of the current bleeding of $OHM?

https://t.co/ksTK1KbY8m

Written by @iBuyFUD , and I think it’…";RT _GMI To ohmies what do you think of the current bleeding of $OHM? https://t.co/ksTK1KbY8m Written by and I think it’…;Neutral;0.8819986581802368
641;1521869618830217217;https://twitter.com/twitter/statuses/1521869618830217217;2022-05-04 15:09:26+00:00;martin73677701;False;;1034;131;4927;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
642;1521866876577484800;https://twitter.com/twitter/statuses/1521866876577484800;2022-05-04 14:58:32+00:00;xradok;False;Winterfell;14;4;8;0;0;[];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [26, 34]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [35, 46]}];"@lafachief {DE+ZE}US+OHM

@DeusDao @OlympusDAO https://t.co/X5jBELJQHM";{DE+ZE}US+OHM https://t.co/X5jBELJQHM;Neutral;0.8442997932434082
643;1521865721692966913;https://twitter.com/twitter/statuses/1521865721692966913;2022-05-04 14:53:57+00:00;shirimari4wins;False;;795;53;3614;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
644;1521865315675607041;https://twitter.com/twitter/statuses/1521865315675607041;2022-05-04 14:52:20+00:00;supkingcowbaby;False;;72;2;5562;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
645;1521864846785925120;https://twitter.com/twitter/statuses/1521864846785925120;2022-05-04 14:50:29+00:00;Marc77794;False;Crypto;5004;541;45887;6;0;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [0, 12]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [13, 23]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [24, 32]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [33, 44]}];@dafearless3 @lafachief @DeusDao @OlympusDAO Nice one bro $OHM $DEUS;Nice one bro $OHM $DEUS;Positive;0.975753128528595
646;1521864744918913025;https://twitter.com/twitter/statuses/1521864744918913025;2022-05-04 14:50:04+00:00;jimningwins;False;all is well;1644;33;12865;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
647;1521864626782146560;https://twitter.com/twitter/statuses/1521864626782146560;2022-05-04 14:49:36+00:00;rossbaldovia;False;Republic of the Philippines;975;581;595;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
648;1521864510998724608;https://twitter.com/twitter/statuses/1521864510998724608;2022-05-04 14:49:08+00:00;chaindenjii;False;;23;16;48;1;0;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [0, 12]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [13, 23]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [24, 32]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [33, 44]}];@dafearless3 @lafachief @DeusDao @OlympusDAO nice;nice;Positive;0.6833009123802185
649;1521864425443303424;https://twitter.com/twitter/statuses/1521864425443303424;2022-05-04 14:48:48+00:00;chaindenjii;False;;23;16;48;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
650;1521864284866719745;https://twitter.com/twitter/statuses/1521864284866719745;2022-05-04 14:48:15+00:00;lyn_pcy;False;;893;196;10278;1;0;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [0, 12]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [13, 23]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [24, 32]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [33, 44]}];@dafearless3 @lafachief @DeusDao @OlympusDAO Goodluckk;Goodluckk;Positive;0.8512713313102722
651;1521864192189353984;https://twitter.com/twitter/statuses/1521864192189353984;2022-05-04 14:47:52+00:00;lyn_pcy;False;;893;196;10278;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
652;1521864164636995585;https://twitter.com/twitter/statuses/1521864164636995585;2022-05-04 14:47:46+00:00;NANAJAEMIN990;False;Republic of the Philippines;4141;76;17466;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
653;1521863870020685824;https://twitter.com/twitter/statuses/1521863870020685824;2022-05-04 14:46:36+00:00;4sahionly;False;;328;21;2183;0;59;[];recent;[{'screen_name': 'dafearless3', 'name': 'DafearlessYT', 'id': 1337288848695390209, 'id_str': '1337288848695390209', 'indices': [3, 15]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [17, 27]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [43, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [52, 63]}];"RT @dafearless3: @lafachief my meme video 
@DeusDao @OlympusDAO 

$DEUS $OHM https://t.co/vuCCdjYrBN";RT my meme video $DEUS $OHM https://t.co/vuCCdjYrBN;Neutral;0.8118503093719482
